4179 3806
62976 187090
1284 45466
177260 195011
40333 111549
138528 177773
161500 196033
80865 85836
95896 143364
164567 178250
48137 63214
40333 124616
105503 152460
69877 145037
21547 134541
96673 175342
97571 101462
139595 174718
61795 114942
171406 196002
101479 178647
103338 186473
152850 188305
113348 148846
122795 173059
12003 71989
175002 195012
22132 56266
62255 129444
9928 108779
50972 197170
6993 28607
73270 78645
134440 184225
67704 158083
74506 115918
72319 133345
159382 197860
172431 184872
176529 188560
132236 142363
188898 199507
122114 197395
36950 198133
52127 198542
192797 193821
133171 143435
46475 148146
170039 186330
15320 116107
108995 197248
2848 149423
46293 124678
62308 157955
111121 120396
107656 160063
173116 177609
67987 91641
94080 138703
57457 160449
169324 183012
167668 170424
163953 168913
92495 166812
175014 195840
90 116647
162244 185363
136849 140430
6634 38391
3029 121284
129178 198365
89193 122013
115066 137155
48822 85736
33685 199846
73223 194820
67992 102761
77710 165400
33621 133564
71965 182074
35267 44048
58670 185311
152443 167106
92252 189406
197181 198407
16360 24598
164969 172385
76788 160559
32391 36000
5451 146094
89663 125403
77719 190182
108961 158269
163178 170405
23775 176440
143478 183279
170766 181389
156821 190248
31849 127637
9153 149485
82638 91122
83293 107178
126206 158962
90986 184471
135649 185721
146771 161734
150528 181116
149346 153800
79306 122159
166856 168886
10319 176761
191577 195424
157704 174862
118349 182754
67021 164434
82625 128956
36893 58406
160372 168250
161882 199276
165130 170599
145098 161549
13069 185048
99159 199272
41894 184530
107408 114434
5096 26218
24806 87000
143814 199899
73840 163068
109080 115616
52583 171301
177179 188390
178603 180842
119853 188600
57212 64134
16597 160617
179265 185476
154425 183632
110469 185714
93477 189685
29877 95758
191307 196727
147363 148278
51710 112788
92550 181900
99702 121332
120248 122973
50703 68099
56758 175944
131337 175524
148196 174097
28809 194874
60614 89935
124887 149905
128776 142787
162462 162982
67768 158152
146224 185789
133510 180836
195583 199221
180810 185400
181797 182078
70462 163475
1309 75731
44032 62287
78599 85814
198674 198722
147688 168633
43354 119572
25256 126772
164194 173994
88082 192331
137625 165238
166487 188010
186768 191968
78283 94257
89149 155415
44007 108853
142587 153266
138629 156275
154569 191923
118055 145282
106695 165259
139953 171522
2172 105038
41386 135314
69778 86392
26303 175132
93976 190494
177536 184920
139839 176623
1185 140939
148446 180996
69243 126767
130543 179948
168968 180415
44431 83181
184170 186447
117185 157774
198948 199592
167532 174860
131104 148848
46105 161802
125799 138209
120438 123023
18348 56875
138645 164596
8898 75324
154285 186436
13985 96208
15320 37910
92197 115641
168788 199188
87311 177043
73795 119320
64642 193825
176490 176974
47687 156426
138357 170272
109129 138931
87026 92989
188570 197331
20753 76172
121837 140852
91819 174694
107865 199340
83704 136872
151452 175330
157143 168682
108694 119335
127306 151852
43722 91310
25655 174552
82272 183723
30824 103775
146342 193604
90508 164452
175498 181421
76084 97679
46818 130493
165975 185115
51172 104258
168270 190227
123886 191902
126552 197790
160319 160957
192279 193834
185852 186665
167314 170049
184172 186402
114737 188934
74620 124588
27716 160864
53309 167456
177981 197782
54945 105383
30576 138561
53121 108920
168858 178727
107162 189374
63000 154006
144459 191246
52011 152533
146008 152806
5179 159332
39530 147121
127697 137198
117901 150466
107611 187858
166449 190712
125867 159074
90538 177849
7289 41019
117936 146845
121181 145133
137312 165170
12629 133687
130936 160700
101061 128571
142303 172181
13682 164469
187547 188594
60358 112961
60888 191085
34512 127474
191912 193465
51265 141506
97726 109039
153967 172451
155378 188640
73621 140465
90048 110264
61073 141135
25352 192653
161638 166384
85136 198499
117176 190821
122301 166363
97426 103199
113758 119459
140899 188534
183777 187203
80380 153361
124572 144285
90708 91800
197957 199115
119428 139450
26362 32774
84172 103039
108859 147840
153868 181819
32107 191269
80780 156390
134034 144255
39796 90790
143133 184870
96404 176454
156765 188148
25310 137956
163524 170888
183015 199270
129899 181466
133162 190097
36623 195528
134404 173295
24271 157032
17145 119897
138992 186023
104622 119308
149977 163153
114413 167181
88727 151408
178916 189810
10842 51745
88870 121617
91958 145623
76264 138706
76068 160880
132293 184778
175294 199528
36283 168621
46342 85402
199788 199940
198112 199848
14942 36438
48531 194607
143227 161168
153739 160386
148498 195233
150938 192900
34516 73903
146355 172196
135703 195264
81518 168670
161559 180664
137671 193983
171760 193619
49823 139524
85029 141450
12473 73875
135389 157644
44606 113921
199072 199968
150330 159526
63966 112055
182556 185800
143272 145264
24378 160403
70197 95159
77259 82272
40287 97647
41003 84767
41507 118096
85338 103269
12517 174261
102461 194068
18857 130069
157404 196652
16859 131166
2786 183752
199048 199447
54113 157391
185059 187917
100747 169232
167809 171313
137978 163005
115485 198905
122665 130238
34709 117798
95352 157509
66795 177202
5036 155998
91460 167769
176364 196885
110444 192024
150917 162290
165649 176858
178856 183298
186500 191061
47911 106808
182587 183245
163003 187594
152338 158203
25537 44688
42437 113260
1080 46699
127799 168988
167108 185212
84270 158689
29806 121401
192020 196677
143139 162887
138296 198434
132528 133779
101387 198936
137100 190679
179684 188510
46799 182193
134652 137363
83251 92563
131699 142108
198362 198800
73993 109068
85639 179643
170597 191379
82723 154289
141074 172670
170746 180600
89533 109674
39676 176718
13944 63234
7868 129608
122618 144145
20532 136190
183261 199594
173503 198236
85919 141907
192478 197462
36577 175320
118900 137029
79851 94858
54666 187358
140326 167547
103244 163906
115232 141728
140169 191551
18828 61975
173943 196216
169535 189860
74412 105853
197364 197704
9830 190156
38089 185815
87493 162724
104192 191669
179211 194977
70271 75113
80035 135292
9616 80919
162263 188805
1122 128404
28953 182245
161350 191244
32955 103982
75123 115089
59702 115266
160002 169717
115815 137345
52146 163370
158413 181661
82725 83700
181709 187024
117730 135097
34158 73224
159505 169716
70750 160857
106562 135365
161963 178488
181862 187810
35338 77781
8852 101712
168979 198027
87046 185433
24898 68416
196313 197326
60472 188603
125073 152717
199033 199891
156626 169481
180652 192844
133032 188591
43038 97918
178432 185984
198783 199555
133357 192838
10211 23568
65188 166237
27266 72252
85312 124099
121400 160682
196030 198035
3654 149656
54146 92412
20175 48558
115665 183059
127452 168008
53717 175226
36249 98425
90780 92457
130645 179938
7257 147819
57990 174519
19874 162938
167491 194891
47408 110301
90696 160381
79010 92820
57717 70348
175930 191354
25487 65404
56926 163319
145726 149933
71192 182055
38157 124243
191895 195250
18030 151925
127852 153626
30259 98087
49678 116925
64406 186561
79126 168176
42034 155582
146436 168881
182599 198964
86328 174440
116154 163604
11961 77395
39058 113196
196274 199120
43645 68330
52528 117365
71305 88525
41125 164942
102443 138049
113192 156298
120763 129639
100979 165476
16630 187196
92580 154531
36347 115318
150268 162045
112911 183919
146083 197075
111385 161392
140450 193914
72358 188391
15335 198136
29862 147986
173573 187028
41453 81811
23217 136820
45363 186694
169286 184305
132308 174482
35650 43671
142481 168302
66695 174851
67470 190138
5339 61497
117970 152177
147240 159028
161866 180807
179516 189494
18245 61134
146250 185270
19513 40229
73576 183547
55933 128539
50767 194167
192461 193861
26527 134642
136778 158071
165720 193640
111991 164364
61409 125196
139645 154390
75268 132811
25511 28694
174512 182496
181159 195430
117430 191800
83215 116366
170765 175266
171289 195745
13839 109891
187680 197918
191993 199275
31717 83387
167471 195758
17867 134354
181749 189253
72090 197178
102519 110515
139968 162899
111874 185381
75211 136519
133065 174407
29040 79298
194337 194459
154952 194260
145285 150616
13133 188609
87826 134106
88482 119543
40396 85809
123912 126995
104280 152422
134186 148508
172992 192570
34770 53556
20658 46690
111409 141472
195201 195446
181403 194865
39970 133908
130632 145202
25009 93389
40405 132283
98218 114061
79041 99265
174768 197553
81840 121878
90185 127704
178732 195564
66847 76989
51423 189268
26241 35488
108057 109573
183456 192035
116880 122710
182226 186707
63195 129757
7635 22708
172791 192553
173503 188052
31042 53555
190233 194379
182083 186726
3656 79064
53280 89394
24276 65493
197477 199696
1325 33462
158468 162281
158885 185552
30032 120904
9969 135100
196929 197298
34219 129989
178675 191014
67091 180418
90918 142831
137929 167178
186495 198374
132053 166776
27014 35458
116128 199308
63399 175331
22136 86945
44849 131605
102160 129570
