3903 94981
69401 180051 5021
108986 164914 3590
55544 81086 7961
101242 171135 9669
97313 141860 5651
103008 136315 5954
104596 114446 4352
138482 178005 8977
58555 184120 779
9051 34046 9535
38207 102135 1516
23967 165606 5549
62227 186894 1566
195225 199164 3747
169448 177533 6107
3958 163215 5266
37022 120084 5451
1943 44970 746
61556 67690 205
42061 147802 7918
59811 106880 2772
169170 182297 5619
21977 67654 949
175633 195439 8944
89165 193246 4528
111393 122890 2339
149729 198864 1901
78593 162123 6144
44650 45469 1337
136697 176577 5200
62815 163912 2896
164941 168290 470
18590 92849 1869
161845 194449 3813
46849 193000 4016
63770 66496 2000
65320 138689 2671
3636 138854 9826
147455 161202 9135
649 183718 1344
141134 192132 9764
156819 175592 3802
199705 199829 6664
55454 139418 3913
77008 189401 265
99520 132765 6469
61398 75070 4566
188993 190871 5095
102820 165966 3994
195362 199039 2783
110326 138352 3049
190632 194107 4229
10317 125025 9291
88185 108196 8437
192223 196937 8758
189962 198818 4839
111095 111995 8881
82378 179557 7949
15453 17061 614
13639 44462 6960
62649 142040 1991
4466 135103 5196
99379 189565 4580
36399 142209 6027
114972 153357 2283
151739 160371 7616
84565 199687 6545
79723 90607 8405
113825 175375 3760
147137 152296 4742
58681 199626 8050
100907 174334 606
168984 197944 8764
130182 144134 9650
179271 195104 7438
159581 191727 9037
89498 193499 3018
187538 198067 8877
53038 198558 915
74770 88553 875
22673 28517 6503
181769 190507 7152
188033 198396 5376
127126 148329 6150
142574 173747 6407
136077 144270 6907
163174 179226 1370
66010 103510 4382
25133 137399 1631
85471 93187 1699
16577 134252 9961
175048 193002 537
193671 198488 5787
97097 175456 2830
21685 191175 3706
139206 166172 7744
177544 182258 2231
189506 190574 2919
143043 154792 3725
82356 141337 337
149769 150052 5160
106970 180480 2430
174250 198230 1014
136614 177645 2045
71181 174724 6626
50989 145568 183
198049 198690 494
95966 103314 506
108073 143268 2513
39339 151323 3592
79743 127596 2690
155849 179416 9664
73292 125092 6179
123325 160471 4509
137531 155978 2384
84886 148080 2830
190913 197686 3130
158970 178272 9606
5725 51853 6015
178259 182284 661
174274 184339 5932
117698 152652 773
6782 72742 2022
186776 195026 3321
68610 155536 5765
162478 183992 3475
67309 94846 4834
189464 190742 1845
66718 108039 1042
135300 181520 9482
171490 176133 5091
147346 165579 9749
28819 37783 3222
69760 92374 7947
118448 139478 3229
78862 193462 1484
84338 177462 1734
142720 162133 3623
153301 154472 4489
173069 199454 8430
31549 33509 7359
171602 181196 6071
57349 80320 8451
191200 198712 1397
167121 191426 9725
19122 99102 615
152460 191152 9851
981 178688 239
105507 139862 7091
168566 199719 6436
37025 197379 1895
154371 198220 1788
87995 151325 4520
22383 80594 404
43575 147802 2894
26939 118690 6754
121451 154744 6614
17321 54339 4269
21844 152892 3036
157454 176564 858
94980 133100 6395
1904 114357 6314
43377 125684 3603
166553 169421 6930
186067 199851 1002
58047 89160 187
29591 133982 3910
137871 151329 7020
95115 183542 2249
190968 191704 1956
127510 175038 7501
10 109223 571
153901 174682 9730
8284 157111 3435
19395 181726 5830
199365 199656 8235
58085 198189 7573
167586 197934 7212
5296 44434 7921
81501 182016 2104
196184 198141 4642
139207 165223 5751
193890 198524 9825
1966 140263 8835
130004 186362 8865
109789 135517 1999
615 125890 6368
161354 195623 3843
143896 149643 8797
109082 144870 8843
146163 169444 3993
118978 167860 8656
148334 166140 7106
88697 176118 1430
54806 146848 6589
176403 199407 503
126671 180225 7412
113672 149985 3872
147174 176643 1505
105992 166695 4107
186606 199923 8218
189493 191042 3629
153350 177245 1916
123667 197075 8592
6281 117602 8700
30890 179903 563
107990 192196 5516
81537 150704 5137
19374 102634 4379
38946 65384 3983
6938 93799 9072
151203 167212 441
59704 167068 2536
192520 194458 3214
165966 180602 6493
65013 163191 3067
133268 177393 6009
41498 95641 5254
91505 91639 7532
74674 98444 6060
65522 178020 7274
35959 99472 717
5274 118755 1176
117543 187614 6374
29811 183918 5223
117376 141085 7310
35512 112490 3826
2782 53704 7509
82492 110121 8485
104922 176926 4601
71945 107092 5342
48074 157835 4523
144911 158027 9449
187237 193211 3490
150421 180337 4246
153215 174495 5374
47373 59452 957
104437 108510 479
34354 58310 9652
157878 171080 8471
105118 107408 2959
165709 182531 3661
167603 197351 2794
23189 65030 4258
160391 182987 4052
133510 162740 9530
42915 101821 9740
167018 182882 4355
3069 141485 3983
184695 194210 5113
199144 199520 2466
101835 192989 8222
196327 198554 9213
69157 82629 2435
39839 93293 5865
199759 199949 8060
179438 187392 763
60130 121020 3843
138073 170951 177
139681 178026 4410
139553 145930 5484
141688 146429 7927
136209 191401 6430
115780 184961 4635
119616 198831 6758
73850 150397 3924
74610 198106 1113
181267 197611 8499
153463 194862 4323
191348 194196 4288
136052 155001 4654
29906 99709 7853
79150 130693 9042
68577 132859 8919
127897 128358 2670
71573 179289 2180
199190 199819 4934
19255 41549 9113
124725 132775 5965
165949 184715 9547
115635 166155 4916
26921 94122 3561
139876 145161 4211
184792 198537 1015
107740 123490 8727
173280 184549 9550
158641 171797 4412
98073 174810 1538
107375 183373 893
29426 153788 4099
128704 137504 4394
141532 186130 6440
196776 199917 6393
153753 167140 4201
3382 50968 5392
65584 134920 5259
89039 177419 9633
90933 128753 9585
121188 187651 2295
94044 183466 4001
103977 109607 4896
53043 61737 2437
191943 192272 3483
155665 187362 4147
27380 55127 4467
78090 85835 2030
194377 197254 3820
154443 157358 8238
15923 131857 3086
192468 196447 8957
108832 172221 2240
13656 25599 2724
21606 181737 7702
137202 170240 1109
111541 141576 3742
138681 189636 4441
139397 192722 1415
80544 110844 4173
121557 146074 4530
39323 68505 3304
113656 189419 4205
56452 167581 1824
160072 184795 4013
103307 154446 6910
89049 112194 172
171867 174958 2447
60972 193035 5124
84529 137052 9420
53110 90292 1723
12405 39792 779
85968 145628 8367
169834 174933 3960
183612 197621 9011
152481 153035 4334
173631 191243 7306
192180 195943 4234
195268 196972 7667
52012 65758 8961
85346 165913 8437
31217 149478 3760
50860 193522 4861
16738 105765 2629
140953 182657 1093
176699 189984 8348
27025 172284 3335
172718 173692 2157
181548 197563 3587
114773 141982 2964
102382 165725 7533
37823 102910 7120
192100 199066 202
106756 169534 1615
89532 92998 5644
41426 96373 9161
130921 199051 5707
70492 129299 5949
70496 194303 3446
156908 197928 8393
110980 124308 5931
136309 184064 2973
11926 80962 4003
186906 187990 690
173227 193466 9089
13527 137388 9222
109313 198775 172
68175 103522 9931
95116 145055 2411
7014 139234 7313
110246 158303 6816
43792 135789 2353
150457 176675 2760
164336 166377 1339
186467 187567 9553
131081 191705 8018
43990 132071 6861
17401 34530 517
133975 165029 8710
151565 158244 7233
123472 143637 6274
159173 174428 9046
148839 181042 3097
66498 152451 9623
116022 173093 3044
143925 172195 8086
14551 117561 1512
186719 193677 7455
19143 168437 2115
144785 191582 5155
113637 153536 3750
173938 174956 6647
106966 107321 1075
82024 137304 7166
34538 186116 5849
24395 112619 8948
79720 99424 6814
195165 197538 2093
21296 97525 6236
105435 160988 8461
112472 157028 3998
91572 110799 7688
107899 158808 5916
15126 77095 8924
138743 154998 4693
25889 35261 9357
82410 106090 6412
67726 79410 1650
184470 198039 2983
154143 159094 1999
5179 110182 9876
151494 163244 450
91200 135991 9932
75553 128074 5121
143148 171522 6236
145890 194887 6931
194845 199867 7248
159377 168615 974
44579 97167 6771
123252 191038 7201
36228 193994 7013
41068 89512 4242
61486 153955 6812
136351 136573 8922
198065 198441 3374
157425 174609 6751
112524 140109 3278
109862 193586 2867
146669 181743 1924
68702 95307 5323
26070 122996 3825
100268 149192 1986
73108 170346 5299
124269 195776 4543
180167 183606 2326
40189 117402 9556
154337 164050 5980
129844 151213 1688
142174 180854 6926
126424 140199 695
99990 174426 7603
169871 179586 280
159314 175285 2527
172120 186022 3967
68216 194065 9504
46842 184738 9748
22388 190176 645
46266 112041 339
27298 144312 6463
198321 199308 6437
132181 189437 4716
147997 162809 7438
104417 129646 4786
175812 193469 4393
40021 40292 4345
192961 198101 9953
45497 111506 7948
154201 178729 5457
26531 119523 5232
94754 170154 7550
173717 186884 8245
6174 187543 275
142777 187106 5725
164257 178543 8268
187368 196128 4683
124988 169107 1143
162502 176927 7918
52103 119746 6216
45153 180343 9918
10781 52745 7292
64129 78396 8117
130028 190473 3968
29889 117612 9185
74924 84116 9538
108337 160089 3833
82070 144694 3896
178133 198316 9166
57428 77457 607
85421 154047 4308
139551 166950 6247
118956 198836 8240
172018 188976 7709
80741 102574 3780
123535 139217 8873
102793 108746 9704
136121 150543 664
135608 184685 9099
131440 178173 764
155758 174378 7403
30068 132753 2403
133475 160625 4977
190473 198563 6117
40986 120187 6097
160522 192017 5842
135375 147191 5632
70382 117600 2747
106042 189098 3909
70803 111968 8175
40012 109799 6693
42344 155777 1016
120538 187373 5993
41405 120113 6759
123139 132396 1363
133165 148594 4957
179078 194806 9474
188689 198732 124
37469 193461 5969
38168 51305 9837
43130 109378 1446
95526 107155 3955
13434 37994 5465
128139 167642 175
17266 103218 9347
51970 64198 1269
179200 181660 4873
48405 89258 8063
177544 188100 8297
20354 129030 7840
61365 100470 4052
181015 186233 8444
61362 194658 8845
77359 102252 1301
7147 115205 7152
94509 123244 7049
78327 107451 9926
58012 189424 8042
83338 102866 4936
99981 181876 8909
104482 195846 8113
136785 193544 327
62073 153868 1113
138034 172405 8085
153881 164161 4575
6894 12876 3835
46508 96128 5639
24969 75019 9919
4026 42781 9844
538 179949 1270
107356 140291 9095
98060 167302 3279
145805 170558 7689
32097 55966 1759
81878 107108 6789
2598 36599 8044
196659 197303 2344
190939 195440 557
54729 196995 9853
172267 174991 8178
162462 196217 8580
7108 175295 7888
60537 183155 2820
155380 161102 9231
47621 121395 8577
186131 188763 9767
122885 141338 6110
67983 125763 3928
29783 60899 102
15281 162319 6026
117948 121514 6599
131876 139338 4804
183578 192711 5104
135992 174708 4432
184693 196564 5341
140824 183048 8910
186958 197059 960
142974 166022 1783
54255 123704 6817
27997 61195 9349
30641 61393 2185
176454 194798 7009
164616 164816 3340
195947 196106 8541
62285 67491 5621
20965 180370 7971
172477 187546 4663
194832 197654 2541
7498 186601 8368
19221 149600 1542
192470 198235 1919
107416 197505 417
51140 109150 2218
47447 77171 2520
19232 105382 5129
133774 191994 6295
128568 156878 2567
74512 82602 5354
53490 112634 4794
145101 149969 2996
117050 123702 3296
8903 35650 5234
167052 167372 8492
176481 186253 9151
53661 135224 6209
6652 174546 2440
100453 111536 9614
154880 179023 1843
195092 196957 6714
81402 113837 8891
16363 86840 7714
102416 185790 6543
107594 168298 3281
3581 140735 4459
20079 42894 1839
36951 87254 7623
119085 132561 1229
198728 199476 9231
40301 129907 7631
94371 104422 1650
70335 113414 266
10801 31569 1759
69513 171080 9008
179084 190561 8220
34755 165525 9753
1658 192600 840
196633 196723 1733
39040 173951 9940
97037 107117 2703
101267 102966 6269
8582 62872 8564
154790 190252 6205
161269 173912 9348
105131 175199 6754
144354 155929 4631
183624 199012 766
98917 118691 3076
112672 138678 7089
93556 120262 2461
145988 174560 5604
113391 183708 7055
142723 155964 1383
78688 162308 2873
78385 146683 365
3652 50533 3466
77249 162832 4038
179532 184292 3456
121244 194135 8621
166926 180375 1662
88379 99496 275
168777 180445 333
188048 189719 76
90338 162567 6278
1858 165913 6488
121014 165225 4926
168739 187255 2115
48053 177251 4067
56796 114686 7793
77217 79862 6871
72331 166178 2612
47577 131103 1242
88071 105836 8288
21978 186489 4124
1894 82773 7073
89155 197466 6994
193252 194620 4571
148415 192267 1961
186423 199539 402
54614 158364 6425
150144 194805 9402
85826 179015 9611
188852 195935 4546
92922 183336 510
14157 128796 9004
153051 184744 8150
114929 174234 3200
88614 131267 8902
78376 113988 4562
80989 174405 1583
164200 197801 6736
3344 175087 5562
157699 193340 4032
145481 159518 658
71290 165502 809
77150 158843 6596
102247 193088 4225
2415 120812 667
85390 115276 9143
64733 136664 5416
173489 199746 658
35482 107825 3647
3233 6277 9705
89088 97836 6455
89846 134970 5155
113741 169709 4370
31201 69801 4626
72427 106719 1467
119531 131818 4988
85858 167580 592
140895 197420 6874
61124 150516 5073
169470 185646 1972
53247 101235 7351
55504 75745 3852
150429 151491 4999
140278 184460 8393
157517 180838 5945
8400 160356 9175
149180 173796 1668
154709 160538 1869
147044 150489 7869
176892 195125 1807
70587 181847 5087
52535 105215 6677
59197 72678 7404
14633 163706 11
110008 187357 1845
67443 197516 2651
59328 193982 9110
179397 195221 8583
86446 144949 3846
73287 113238 395
173803 183210 2637
69948 78132 8290
163629 167846 9574
112038 191449 6215
183335 193903 8471
4891 25742 8783
188000 194768 4078
28649 78797 7077
149986 168903 1038
162802 166129 1254
54461 161840 714
11794 112463 5869
17717 93976 5697
1293 190443 9986
151171 167479 9051
159129 162085 9406
34732 190686 4339
78190 157610 2338
113345 170929 6965
11526 146495 4169
69754 194258 1337
42780 64671 874
194463 198243 8735
98487 184924 4706
9336 50899 9534
80802 142003 3361
142453 148416 2296
156570 197133 7124
33206 52393 2224
123109 142450 7795
183940 197948 4319
54912 130149 9564
130454 182685 5842
40550 84267 8655
51932 167987 5784
129012 139545 1755
112045 197294 1498
189855 194463 9352
107336 148020 1371
118207 118472 1206
7600 26380 3443
155813 180626 6454
41303 151955 3750
103500 149083 1959
21806 149672 202
4612 81567 6500
76271 99472 7961
16199 188921 7100
185354 199986 3187
83284 136686 3857
47293 126588 1911
61442 138076 9637
43681 112449 451
59521 116978 385
3855 6726 8714
75336 184080 8296
19229 39016 3077
68990 185625 1020
171379 187192 1933
45515 99226 2014
108552 163814 8936
123826 170495 5452
186895 188876 8258
29666 60172 7398
150461 174927 4557
164489 164821 6224
190742 194666 3531
8977 186865 5439
27613 68614 8107
161980 189347 7982
108574 174043 5859
186673 190144 5904
102776 161611 7597
155821 197613 1755
145444 182408 1397
17184 157070 4097
126929 176024 865
21732 22964 8354
195782 199126 6545
63080 174215 6065
174767 196206 5081
49127 73404 805
109994 146681 2156
186865 197302 2225
237 24013 3099
97588 195751 8677
142092 144557 5038
171736 182315 1142
129148 177201 9651
4308 147328 6874
179184 180773 2469
121776 167464 1961
141883 180062 4029
138347 186990 2704
32096 58482 5471
19337 94999 2919
155404 196577 6382
130090 184554 6806
31619 40398 8145
191662 193636 3763
54714 88361 59
190947 194841 8847
51335 163568 2805
59981 111356 5650
10219 34822 478
62858 100394 963
161214 190197 1413
124543 147574 4172
114759 133905 4406
47516 94054 7645
4879 10489 6195
142149 169058 6127
155055 187972 4229
135766 142538 7069
92488 96961 2083
195250 198365 5550
75433 123748 9138
89069 123365 5957
73012 101919 6765
32636 189577 652
30770 157973 4646
43999 109635 6141
25680 71062 4782
95054 199704 4195
161948 165610 530
85099 151515 2033
123782 176959 4022
199342 199588 5729
135884 165736 5557
169331 178509 7088
164062 190727 4057
102857 159923 5992
24292 69787 3752
32272 133842 8221
61844 177303 753
150478 155649 3084
134651 176404 4965
72110 146548 3776
41697 63149 3112
25742 46400 4663
26110 29437 1625
195413 198751 2708
93158 153891 8096
60068 146901 8934
24720 36092 8007
104824 127581 6137
5957 160181 1084
81050 110195 794
135513 192162 2327
1442 185528 9553
63803 112279 7494
184834 192403 7706
168725 184795 545
102657 130459 1972
51556 102479 6794
175092 190713 9902
191843 195653 5716
15217 188480 5102
37129 51310 5608
45036 105802 7076
141697 164624 4659
79141 127548 4830
29613 197682 5524
115419 156430 4365
67043 87860 3236
155112 170063 1592
163662 166243 3927
142825 174659 8750
114712 121034 978
139917 177825 7506
187913 193649 4269
118972 144387 1346
109966 189242 3003
44874 65059 6776
37375 70341 7238
130062 165930 9108
162731 197784 7664
19863 75940 1257
141377 160101 1544
111174 172555 5671
32017 142177 5242
65069 84050 2889
5429 45742 8170
1068 39368 4624
183603 190167 5441
77135 140439 3808
197127 198688 2248
130660 160422 105
55456 127544 3829
25522 131053 5048
22229 75202 1572
112306 155820 814
153932 181598 4871
