23125 10930
182537 193732 8345
142808 160303 829
191131 197192 3601
26971 59365 2502
103336 116440 7649
59026 199464 3944
180071 191469 6536
23193 174793 6044
78768 198651 2561
182971 187812 1750
25610 95411 1863
78985 90803 6791
145743 178716 8553
5954 143594 644
155491 174725 3487
113691 184947 9334
64019 74662 3358
67285 183578 1747
53829 112888 5768
153277 179368 8044
72425 187496 5031
84028 154757 1512
147794 164094 5195
59805 184173 9632
42817 109248 4321
161538 186832 4861
88129 126699 6663
123680 147008 1407
175201 198359 941
54727 188767 751
120200 151760 1742
82565 141078 5799
106381 169614 2815
98942 199217 2160
163185 171938 9846
61798 144572 8045
170546 195809 8543
103324 130239 8693
156108 170806 1483
87203 130829 6166
196461 199700 1466
118558 185153 6408
15319 197710 2266
165418 188374 6959
145586 179409 1360
55216 82358 7909
64475 81595 9670
165387 198637 3367
138561 191341 5605
6982 38154 446
105565 163319 2548
69193 156807 2593
119818 128363 3410
131848 154025 5817
21903 184606 8625
15639 81945 356
75922 79926 1123
63920 87942 3663
57556 186577 8905
87476 151004 6925
141039 174680 4297
182151 198516 4461
166247 174151 3903
149862 181436 6683
149288 160896 5112
194886 198486 9764
88961 90063 6042
36186 156534 1584
157889 189195 3511
59815 159897 6859
16176 143846 2372
163687 169235 8196
119390 191317 8261
93802 109488 5402
125643 176481 4187
135970 155483 7507
4351 157034 4737
115180 146199 7438
153857 186967 8930
86883 117693 1084
196746 198998 15
84882 185998 7114
5783 133068 7695
22893 149945 2578
122998 140981 2999
164424 195471 9842
170667 177904 8893
142053 142961 3085
161085 170214 5239
156943 198430 801
16295 186632 2489
32008 46954 8056
73168 142810 7199
98384 161190 194
119951 179022 4919
174625 185219 8194
117891 120172 578
75741 91112 5608
66843 127598 796
62487 107404 3503
124634 143302 3274
66188 114079 3208
33240 148392 1315
83329 178689 6102
5789 42110 4690
122192 174162 4204
140945 151346 363
189544 196254 3683
69641 158253 9883
171921 176305 8848
61002 61343 1717
197275 197675 133
70687 148816 8506
94905 162374 2694
66049 77856 9609
40074 114652 4735
111321 195667 4471
69773 69906 8100
196670 197181 1615
123468 142570 633
116963 147508 2046
144659 157742 6211
193331 194297 6712
178105 184376 5310
8075 63304 1871
158166 194446 1744
168055 175926 3045
124691 160686 2462
66354 133399 2911
121020 127962 8060
558 149475 701
145171 154467 8907
3228 181279 4710
95341 144674 558
72949 91273 8329
163861 179031 4205
111348 179175 9138
7608 30269 6206
161953 184172 361
65380 174944 1184
45341 122557 8401
21986 189761 4186
137099 186949 3742
146002 198066 6515
128801 132109 7016
102045 144515 5218
85374 165910 2896
99681 146060 9401
146038 160839 4721
191049 199606 2062
182693 191493 2456
35271 189757 1034
90225 189405 6486
47283 136441 6037
38409 197214 8437
132803 194107 5681
172093 187431 7081
126109 176225 4710
29423 56656 9401
169024 191972 5741
104709 158652 7758
45441 121207 4401
66925 196221 3259
195635 198268 4115
100120 138544 5181
127211 154395 8348
82214 170118 3205
105405 135536 1400
71130 175426 3971
103795 151043 304
54881 93587 2309
189491 189883 825
13060 151708 5648
126329 128050 476
167766 178168 6590
114074 125215 1989
136176 199805 3256
25336 95775 9759
57067 145749 7910
118426 128999 7407
164656 198312 9045
93361 156899 6032
108793 124757 1959
146089 172242 8879
197187 198308 1249
43809 171122 8312
106446 189086 7440
100711 109503 7120
56560 148480 1630
17843 41404 8596
51975 101323 3588
60693 147805 913
87547 150726 8047
91919 117384 5910
164567 173909 3448
176882 190703 7159
174293 180410 1582
12969 75009 4562
122494 155208 279
73159 95407 2503
191186 194543 3175
4409 67548 5219
132951 134895 9839
42831 176722 8558
27920 53348 3418
16131 143718 374
161088 189325 756
27060 103215 7627
45586 124394 5131
23803 34794 1180
76990 148239 4586
181173 187527 7313
24132 176810 2707
23044 42490 394
110217 168190 7324
177609 198213 8552
140670 158791 7582
182166 192347 7403
51486 82305 5770
84211 120525 2219
128832 168887 3772
82516 134692 3258
30296 193911 7637
8941 93398 762
16289 16764 9939
70773 105064 9786
20519 31007 4003
189189 195059 4327
182784 198435 2970
39103 105384 2209
192912 195902 95
99765 129164 9963
12223 37725 173
56113 156458 5270
15279 88657 9256
19799 28791 6944
42519 197652 558
93720 108583 1385
25556 191460 8079
31789 123092 1670
18101 164538 2352
175664 191787 2793
195733 198346 8124
120635 142128 5856
149612 166640 4923
104231 152162 6589
113002 176926 5128
79218 172709 6598
44769 132390 301
111002 141736 2862
129194 190966 3010
166589 183701 5331
41534 52813 5589
42486 178361 6233
60795 110425 3164
140985 170206 4054
18728 102341 1449
32781 115051 5232
54545 57303 1772
64087 71494 7652
39279 166414 7103
195994 196592 919
175609 180870 8702
68839 189972 5282
24686 168190 646
101278 177217 7178
92003 159499 9135
154628 180921 8221
33886 133215 700
65578 105141 4147
179989 187112 5394
46781 128392 4932
39710 126471 3830
101120 177318 550
191101 199285 4108
120922 163080 6091
100929 121914 8350
196674 198993 6664
195197 195736 4138
81760 124422 6776
8715 103787 6655
185455 191782 2033
33819 177008 4376
118292 123323 343
107186 138851 6521
176312 180920 4368
28143 112157 1625
15076 26973 5655
154447 189682 1729
177225 188620 4085
42290 191443 516
69345 185263 3261
198040 199367 3823
60702 159724 5910
97264 196983 9523
63089 197547 8222
40964 54145 6528
72734 197485 4973
109733 143454 8644
122291 124078 4503
103527 168976 9828
135620 192770 6743
28346 168577 9050
13348 74514 7495
56918 103259 2896
21784 122320 4340
130677 152741 5339
64663 107636 5330
160810 193020 7579
135769 176658 2635
106688 115583 4162
115636 187452 8574
131881 192394 9890
138073 195015 9813
97820 143927 5644
45691 196295 2903
185831 191996 7126
81653 160942 9183
143765 197063 8413
129017 162800 7132
90595 118655 1387
29048 184037 3067
85833 186892 7322
112719 156735 4738
39794 167331 1529
105283 152641 462
18190 88912 9886
66104 71502 2894
155169 171308 9421
5302 16121 1185
62274 124294 5176
65722 145378 5773
66586 173878 7463
119498 136978 6658
43415 190692 5529
146864 158605 2143
102077 136825 8923
107561 168950 7074
190683 196216 3768
151272 192973 2805
3455 22505 3170
90771 109606 3398
92972 108992 832
3249 141413 8008
183423 183694 4152
77461 186810 9273
8002 123401 3727
36656 93685 1475
5603 79934 8238
11702 160413 6423
179277 196892 1014
190213 193165 166
108766 139819 4120
66488 155696 6097
36738 69063 3038
19309 43476 211
44199 77097 7918
141509 148452 8877
183805 195228 1999
72062 159469 9331
169573 187924 3164
167989 194201 9253
94779 173958 5561
104195 105603 1616
135839 162614 660
85841 140198 8165
190304 194659 350
123640 150682 2234
67838 151805 2617
189988 192962 2704
8777 165033 1603
197691 198997 4564
185268 190862 6292
61187 164511 9706
24751 38179 1140
32406 182801 6343
90727 164686 545
176484 184561 8109
54440 173008 9103
166301 181083 3692
15642 48647 4256
13375 144274 8918
166562 171857 9687
142094 168255 7107
13003 145846 1143
152926 184197 2551
189021 199978 8480
118017 147241 3873
163042 189527 9900
104211 175174 1317
153478 181302 2807
56696 71529 2603
181681 191779 1118
90244 198940 1001
178074 180854 8121
67229 193926 9711
32914 121802 3083
19681 31971 1249
66071 83331 1193
47966 88412 1258
184074 197617 1513
107195 107496 9966
189604 192252 2621
72710 115637 4320
98447 170361 3215
23544 104580 8038
195758 198181 591
131472 155321 2425
173897 182861 1947
189621 191183 4754
158239 163189 6350
186013 196235 8977
162592 186186 716
194918 195197 7150
33009 100331 925
23507 197447 2277
70761 166903 2776
155095 187999 6814
95348 125737 8993
21431 179443 8811
117697 160356 3877
71729 86689 6565
150540 162976 4357
30288 58726 152
194609 196928 7969
29915 134170 1678
132745 157007 4071
19357 77205 9258
30068 47327 7724
109627 139837 9429
198651 199168 7146
145662 183717 5102
49948 154508 715
177943 188221 7357
79831 169087 2261
115963 133897 2744
78562 114802 837
124020 156675 2122
178924 188292 2448
16832 122211 8400
127536 177859 2280
153854 163893 3254
140220 145457 7164
39148 100455 226
66374 181690 8083
179874 184194 1486
104733 190541 7673
60263 102076 8411
98675 154878 9291
118656 176526 9428
169600 186023 9248
23280 123570 4001
186583 194145 456
17818 89396 7869
8764 103104 7769
124414 136934 153
104379 189548 7639
95395 189265 1155
67080 105826 3268
174716 188807 7745
69940 94524 4696
152441 153020 2018
184601 193861 7954
139218 141439 7910
44016 144679 9151
43722 90662 8972
139169 156715 1722
66461 128257 9164
149599 154805 6662
76191 166776 1607
158722 188300 1031
5213 144240 1548
195590 199746 4071
195630 196056 4331
127677 163742 407
4735 41945 5007
198576 199149 6548
3204 87238 6887
56809 162750 9900
129697 178255 2758
172980 178754 256
183886 194222 1995
122388 134605 957
82709 84259 8163
145742 169427 726
36479 191479 9006
75654 142638 3811
169480 179167 5535
180372 198841 8799
137853 187725 1320
157693 182207 7470
120979 171176 836
154320 192394 5774
93227 147926 2150
16990 140558 3232
75870 149065 2642
75894 98245 7798
3659 158750 4523
39149 160413 8111
88441 151065 4877
172538 179593 4512
96050 182106 2043
43260 178192 1861
45371 174351 3291
175368 198178 3592
39842 86800 3424
66083 157110 769
82019 178005 6504
139886 152989 8255
19493 180911 5880
133503 155710 405
53681 117932 3172
120443 153188 8568
177652 195165 2323
100173 154101 3976
91355 160793 1282
144224 161321 2541
28390 115727 7511
29789 193215 5172
136768 144803 4313
148864 181764 682
54054 182824 9517
26607 87197 1271
78022 121522 5668
84462 175780 1710
171603 189034 4227
149693 159527 9188
1891 138930 1475
76427 81131 3311
13599 58464 8266
38084 135876 897
174914 184732 2330
87866 144437 1461
173543 197214 7384
100391 128678 2297
95712 122671 8447
32932 199693 4604
184559 199019 8982
132348 157454 9801
113165 177829 7086
188678 189995 1764
45458 63294 3729
69639 130680 453
112468 193146 519
33162 68181 2418
138521 166904 7338
153457 199356 6642
182152 193264 1485
113845 179085 3071
77681 110695 4056
198041 199829 763
44214 149235 3126
22152 35992 8406
45124 113262 7091
82120 171842 8142
91298 101337 9712
26374 196680 9289
1812 102037 680
104919 155145 1023
78608 113408 8024
198984 199746 4026
145552 193046 9066
29307 36232 7282
192488 196587 1875
82236 191784 1476
90569 192313 6397
140665 161474 7571
39301 135341 9399
164262 181991 8657
168682 172929 5707
48329 139045 9919
20794 172393 7280
5752 59044 6660
105327 121074 5954
150927 197793 2698
48891 71829 1982
126032 153953 5631
123010 197154 3858
106275 173554 7754
91865 132859 148
84320 99354 971
18432 100853 4353
13450 51562 5896
141745 142032 9129
188494 195948 1669
101299 176428 9368
84435 147068 468
73227 98111 5672
112889 126899 7213
80385 136654 1494
153550 175751 1343
13677 71869 5409
175559 192193 264
115024 185632 3818
37752 188942 1009
169925 182381 4280
196727 199036 9021
22438 186617 4971
45969 91173 8659
36779 171369 4211
100275 152528 1641
112762 118582 2513
63546 151446 2548
39406 198075 7791
104571 145324 893
13086 111156 443
148021 189690 5254
59801 170177 8393
170249 186235 6173
124285 172824 4426
54493 189241 368
72142 109411 4535
108010 158252 1841
123509 157386 3506
95271 100696 7323
57599 99158 9679
9464 85664 5302
155685 162857 6702
168284 191510 4583
180168 189045 4556
167984 183732 7948
187520 187749 6987
116604 154349 6678
176872 190684 8943
111207 118902 3783
148197 191515 602
54714 98417 6302
139821 157539 3753
91149 148289 1824
144430 145068 4736
33778 67686 5001
190841 197776 8436
90040 119073 2388
132751 143955 4488
162898 173928 8519
124048 135160 569
73422 165521 8977
164241 170984 5053
91836 141938 3320
107731 138842 6409
66999 120853 1006
110644 170876 1490
15972 190879 2884
724 127034 3095
153168 181179 4354
43792 87525 9196
177268 191232 5637
175912 195241 7402
114254 132881 1930
66486 192586 5749
96478 107344 345
119725 131154 7005
178913 195205 8021
131926 181292 9177
199204 199599 3795
44057 79908 1136
43283 97457 1801
181365 183431 4314
133758 141628 826
107236 180657 5111
18049 168249 8062
170694 184292 2078
101580 124723 8518
55694 176831 7881
173129 190888 9936
107323 156504 4158
100710 129359 1032
127492 170927 4016
51281 85153 3344
188486 189870 9639
155383 170512 96
74268 76390 2525
110263 155227 2657
107384 109062 2251
170030 175645 8055
17033 188257 7491
71352 179005 7709
68141 71098 6350
181357 199912 3093
126326 176914 5881
99908 132493 975
192655 198628 443
160912 167235 2985
170728 191691 8074
76448 126954 8297
131196 197465 4063
1018 161834 2647
153504 170801 5702
158913 189940 5710
69275 111683 7851
189547 191787 2243
161434 185019 5121
163093 183887 950
156429 192671 9252
26892 183115 5993
70987 182600 7538
192145 197261 9407
148334 156296 7029
106364 109980 3143
82245 153072 9507
164682 189888 2840
114277 171551 6297
190239 196822 9279
103158 140521 7877
85053 87003 5879
140724 183153 7779
47978 67046 8999
19017 99734 4987
43051 100396 5522
44981 118805 4056
112427 139616 6619
16269 189043 9132
122758 145078 5591
187921 192921 4690
18833 43721 2760
153095 176038 6579
39247 181614 7046
148568 171443 6989
189081 198821 9232
195809 196451 5841
59227 76816 564
81687 163881 9452
105199 111493 9067
164458 183754 9751
40081 183237 3576
150088 160994 1299
1912 46363 4514
34886 124845 5871
4194 119900 5392
46083 191211 9004
31657 188566 3348
98100 145711 8834
188877 190540 6059
29585 55624 9172
21071 35569 1316
2078 104820 3553
95069 184166 4574
39613 128081 3452
9743 65590 5719
30340 128737 6639
10575 77099 4273
32860 185457 427
160851 164937 1239
45876 86633 9395
3812 146940 3057
145893 195619 6505
111749 143154 2661
2777 79844 1977
120464 185073 9614
49378 125657 2292
106785 163543 8880
163795 177597 895
26566 99346 8045
20426 154821 6765
155373 182842 7441
137094 157199 6362
16950 178631 693
40262 126290 4937
156833 193906 5810
115320 125220 7344
123516 188889 2899
133361 175966 1043
137732 167414 4512
63123 75940 1886
85542 185427 3288
134408 138356 5974
123254 163214 4751
41665 171956 1538
173001 180078 7560
134952 179592 9494
13415 56303 3604
156072 164469 3664
158831 192245 8635
167779 189090 8374
69067 95288 2202
113893 139520 9343
109817 113606 5582
75383 182141 6736
181760 189708 5711
165870 170562 2170
4689 196438 3872
155899 187238 1027
192006 197613 4999
25137 168741 5922
37741 50162 7256
134020 140366 5086
1223 34513 1926
60747 161707 1177
46557 195994 9324
193949 194608 8648
111520 194607 5816
6048 169095 3942
176424 181447 5401
160024 183292 170
92523 199948 314
25772 136212 9414
59111 76907 9087
183887 197788 9345
48568 175199 1056
160437 176221 1031
77638 136157 6388
193017 199555 271
8543 148506 3391
5810 184413 557
167524 195012 3903
29983 80294 1753
75857 196556 643
88963 163900 7535
10239 149095 8204
41137 190731 9352
47804 112340 9513
8725 147026 8552
105064 181505 7357
154953 179305 6762
168458 170901 6467
126514 171002 6105
176556 184761 8677
149744 172452 4592
110331 167286 9081
136406 161119 6948
19965 42567 5741
64587 114905 9743
148110 148220 5428
8759 43052 3696
115065 166820 7889
69911 187307 946
181604 187005 3842
38717 73919 794
99307 119045 8369
60750 151913 8708
104273 185035 376
40515 83328 2304
96434 146625 4818
184309 194476 6793
8541 63475 153
104044 197172 7478
120457 144068 3277
65355 111068 4852
95620 119697 6994
146690 156581 2051
168435 172091 2749
6932 13196 2240
6204 40723 7104
104579 178150 9682
2313 87820 4692
193896 195048 7033
3304 24451 2678
130118 193207 3844
172046 178731 3140
188034 190857 6354
104052 147398 1050
165070 196045 3867
12561 90761 7752
57503 167893 7087
26929 101350 6486
181049 196413 1215
64607 113916 9435
8698 50380 6538
118322 175965 2889
19346 46690 7658
129116 137532 7949
157901 158758 5488
52242 99551 7509
24613 195500 9037
27897 150739 4659
116576 188250 3907
13127 84601 1025
177073 193124 2219
39818 138131 4965
196903 197937 1448
16275 134041 7783
36106 108153 2075
20533 54024 1488
168212 197354 4616
72830 160776 8342
93750 173525 5609
118400 171075 9268
153535 188786 2433
131963 178703 9775
158523 184245 4708
174167 196250 54
12610 170926 3284
181829 184266 7833
199860 199925 1086
38798 174788 5565
7225 85011 6886
126863 175515 8142
21234 164683 8817
69073 157079 9015
65672 183530 3666
142575 153697 5246
50743 153450 6455
36141 162996 675
115377 126970 7604
45989 156362 7305
8160 22154 8591
27614 108081 1702
192655 195591 6509
66361 80445 9400
154048 177563 6045
41416 117740 7224
7649 10837 8947
147364 166891 8995
68152 144168 2552
94225 161802 5494
