99426 99843
1383 195314 6369
1219 195915 7199
1170 199785 3214
2460 195720 4830
86 198523 7689
62 199049 5102
3665 199871 5689
2858 198126 4510
6330 197462 6378
453 198257 6152
5245 197890 4138
537 198771 3517
32 196033 5411
1029 196409 256
4606 198931 1067
3357 199156 852
65 194897 1625
1514 191686 9240
3087 195241 9257
2828 196723 2130
402 197687 3283
3987 196536 91
3254 196232 8935
932 198805 5675
6989 195769 5117
3218 196437 1941
1794 197911 4987
2186 197600 229
484 197774 1191
3596 198539 7079
2949 199420 5135
1879 194391 5163
7573 197034 4277
3339 197289 9767
1215 199808 5007
155 198285 3179
4349 199433 4063
4092 198900 8236
6252 198854 9791
807 193950 3210
2656 196652 7456
1284 197392 1987
5757 196905 1300
35 199563 6269
1596 199547 8297
1746 199941 7855
2444 198557 7175
893 199543 7616
1908 196545 45
894 199770 1490
10781 194466 632
153 199745 625
107 195069 964
2422 199160 2247
300 195063 839
810 199024 6339
1653 196719 5739
1915 198988 4779
3456 197188 2219
573 197995 3373
154 197327 7920
1916 199850 9469
3667 199425 2493
1804 199998 7403
1692 197644 9385
961 197410 7955
2115 199786 1452
2862 198358 90
1925 197574 8380
1005 198691 7095
1254 198624 6760
2495 195947 350
636 198582 1909
1949 196234 8483
2393 198158 7737
186 199893 4190
128 198105 8790
290 199089 3403
1288 191702 4056
3458 198731 5909
8574 197123 3904
282 196140 754
2817 196405 1634
853 199445 3600
6020 199646 3597
348 197832 2641
703 199142 634
3327 197828 3684
821 196610 1320
1 199554 7493
953 199192 2886
8149 198416 9575
2039 197527 6513
976 198620 5104
2470 198772 6527
162 198549 2789
547 199488 5292
4068 198523 6213
1022 198766 8195
494 195991 4267
692 196685 3184
4532 195871 1263
364 196022 8165
796 199081 476
3573 197576 4746
3279 198451 73
890 198035 7641
2947 197621 4097
3455 198469 1082
1438 199661 2340
860 199423 9867
2538 199373 163
2734 199672 9603
1229 197000 3366
122 199853 263
4189 198446 6001
8285 198970 7197
5820 199807 6264
584 199714 2960
533 198853 8159
2338 198877 788
14 199811 4485
692 199156 7036
1312 197804 7123
1239 199339 3880
3200 199740 7968
1471 198140 660
192 199175 6871
717 198651 2414
9571 199477 7021
1539 199220 7974
593 189241 6796
3500 198609 9004
1385 199798 2692
3479 194652 7173
2378 197982 2980
2703 198039 3230
80 196017 3923
155 199614 7925
2868 199724 6821
2152 198944 1813
5070 198031 5595
1723 199363 8274
808 199871 1610
1232 199987 148
93 197710 1728
3572 197672 8376
4770 198765 2563
342 197630 7364
687 194498 5820
420 195891 6042
1588 196395 9699
231 196172 6768
859 197431 2891
95 199895 6621
1435 192928 8431
247 199165 87
2084 198536 9966
2503 198505 6188
200 198852 4499
1491 195288 1583
56 199941 745
758 197990 36
2112 199937 8719
115 199436 2510
5750 198983 6935
1854 199870 6680
2771 197976 5332
874 192027 5665
433 193587 99
3532 197252 4796
256 198180 1930
4085 198435 5096
1458 198038 9903
3759 199644 5036
1137 199635 7179
1607 197528 4053
203 199501 976
3275 199438 7492
168 198800 9095
708 198872 8290
1759 199853 3933
2837 195310 6887
1088 198788 3136
12 199928 8075
673 199766 501
690 199389 2090
4030 199580 5405
112 196789 1646
6797 199814 4680
547 197547 7032
1610 199312 7785
5300 197862 2016
390 198110 9691
108 195477 3038
1240 198774 851
1238 199560 9352
303 199127 4887
372 198573 5214
3828 199072 1198
3275 195393 852
3272 198711 8856
175 199384 6446
46 198773 6928
6806 196563 5681
1106 195674 4288
867 198258 233
2950 187975 9701
38 199089 2566
1669 199473 4676
14 199245 6619
1881 197851 6411
2448 198457 6728
3596 199491 6988
249 199746 4422
240 198724 7878
914 198677 7733
572 196435 2565
871 198873 6386
9 198925 8092
458 199754 555
4437 199480 5536
1316 198509 1606
723 191829 7703
810 199957 1183
2023 198668 2882
1596 198011 3186
155 197232 7640
2827 199453 602
1259 195532 3828
1713 199602 7432
1772 194609 880
1508 197704 8693
1700 197336 3315
151 195500 6588
673 198035 9768
271 199773 4450
1221 199468 6815
1874 195454 6553
678 199965 3336
3485 196068 1061
240 196290 4686
119 194872 6125
625 198842 8001
1640 199314 8229
3404 199823 1064
2062 198565 9210
351 198229 4181
272 195932 7006
595 199678 8154
1146 198906 2277
1029 198738 9036
734 198376 1888
698 198989 7717
5 199270 8185
1958 199900 9471
2225 199424 4911
1151 195853 4894
684 197897 722
65 197847 159
275 197754 5810
3659 199112 4479
5508 199913 4149
716 199300 6797
1299 199591 6886
1937 198157 1538
6432 196626 2757
1899 195965 8752
1068 199169 8571
1922 198907 459
127 199848 2253
165 198664 5333
330 196436 8516
2928 199279 429
566 197899 875
59 198664 1192
123 195725 505
56 199894 833
1427 198227 3136
3046 197654 1694
611 199306 1734
123 197568 6772
1935 199832 9251
2636 199873 2157
11 199333 3148
262 196680 9240
5462 199887 8990
267 199800 1488
146 198741 9437
29 198835 9776
741 199955 2446
1852 199219 2038
597 197589 4386
1358 199696 5366
2975 199128 4789
934 196003 6290
295 199954 2534
1536 199645 6439
2276 197981 841
1829 196779 1370
2812 198403 9050
828 197033 868
901 199303 9780
293 193697 7754
596 199485 34
1217 198327 2737
723 198655 2963
1508 196522 5041
790 196655 6084
774 196451 695
4493 199073 1098
110 199294 6336
2373 199056 4686
39 199749 5316
1786 198557 8893
2444 197907 2416
2210 199822 1375
1485 192624 6855
565 199978 86
701 199667 4699
1906 199833 2538
1538 197124 9399
4701 196896 9076
259 199828 8495
293 197971 1145
1542 199806 7387
419 197946 6008
649 196984 5713
597 198511 2966
287 199778 3073
1555 198591 4696
1306 197829 7366
2056 198764 5985
1224 198480 5818
1374 198955 6382
3332 198763 921
494 197478 591
312 197910 4810
5698 198818 5463
676 198603 1690
183 192667 1959
986 197194 6859
51 199309 3447
2956 197878 9724
4597 199799 5589
2925 199542 9752
252 199569 2930
2467 199708 4228
66 194197 3545
2576 195328 852
1984 195619 7442
4665 197029 6478
6910 199881 9735
64 198341 3667
89 198416 694
10739 199923 2074
1621 195448 9111
630 197219 6477
2482 199086 3247
838 194490 1369
940 198834 4564
6641 195619 7377
1720 199761 9106
2031 196611 6402
1827 195567 2655
7515 199992 1822
1699 199929 4939
120 198379 6690
815 196383 3291
3515 197642 2489
359 193768 4007
1787 199935 8101
79 198691 545
4580 196765 6235
4829 197537 7079
425 197155 1232
641 199263 4923
1928 199874 7970
652 197727 706
433 199623 5257
1250 199210 8171
1936 199666 1822
584 194339 4177
140 194569 1403
1950 194104 6387
334 197951 8804
1413 198383 8083
1727 198959 2389
1087 197493 1613
477 199360 9725
8764 198962 1192
735 196870 9370
82 199136 5970
1874 197712 6645
2191 199248 5944
4067 199936 7168
1029 194265 7045
1505 199007 9198
1048 198784 2908
893 191689 3443
791 196384 3991
586 196093 6093
674 195352 8033
566 198266 6945
50 199284 4002
1138 198778 9002
4656 199176 9162
883 194620 3582
607 199760 6161
2229 196971 434
1227 199422 8909
3101 199119 4080
296 199553 6468
339 198535 3094
373 197780 5875
202 198441 8449
17 198046 3999
3422 198103 9915
3873 196488 3371
2582 198279 9506
2680 198098 2729
5066 199832 4858
246 199297 8229
1802 195084 5028
3266 196077 5760
2301 194525 8623
960 198146 1673
943 198801 3759
94 195454 5905
2057 198689 6172
3813 199286 6992
1429 199542 5390
610 199195 578
826 196314 4662
2796 198267 6759
7272 193412 7199
5293 198333 2554
367 199526 8245
4821 199478 6401
782 199302 3637
528 195739 9366
2710 199872 2422
158 199674 2628
472 199727 663
3179 196599 5092
1095 198262 5162
1556 198973 4537
237 195463 8865
579 196944 2921
1499 199010 7318
137 196312 7518
203 194013 1072
1155 197940 2973
1572 199206 7124
3381 199814 2246
884 199369 7624
31 198242 284
1891 196319 4862
1783 199393 1813
1468 198894 2272
1181 195699 9957
2476 193459 6184
4073 195348 8087
112 198101 8034
570 197808 8332
1056 199333 1268
2258 199372 8888
1985 199286 8061
850 197326 6442
669 195138 6221
1149 197810 8555
80 195042 4789
204 199754 3386
11922 199073 9088
92 197862 7046
3790 199184 3440
1058 199287 6828
1586 194850 9100
1779 198529 7602
961 197316 729
3075 199518 3299
1100 199145 4856
5575 199996 493
496 198721 1823
3996 199213 6265
248 199813 5723
784 199630 4073
582 199392 1221
548 196971 7400
319 198656 5971
3506 199365 2701
842 193223 2241
5516 199320 4256
2668 198406 1104
888 198748 8609
1386 198535 9423
3850 199852 9686
340 196630 3912
263 198287 8212
321 198696 429
6167 199146 2417
384 196468 8003
822 197386 5608
13 197305 2015
2242 193435 6509
812 199673 9519
67 195310 6115
456 197457 7946
1258 196348 442
699 199698 6347
672 198548 9662
1118 199713 7419
2013 196944 2588
328 199179 8318
746 195437 2343
817 199947 6736
173 198932 4347
1807 199401 5743
12629 198006 2800
8755 198541 5739
1729 196400 6370
1994 197368 3964
980 199921 4944
3227 199942 7124
1202 194842 3586
3506 195408 8070
2539 194386 8175
823 195760 2165
771 198615 8959
766 194723 5121
325 198253 2748
460 199099 1966
2356 197521 3199
829 198847 3206
798 197995 7993
2405 199421 6769
3616 198273 6720
1636 199118 2931
1105 198981 8123
6008 192919 6790
196 196590 5744
1083 198334 7992
3172 197434 5341
3995 199911 9430
1269 199494 6293
1104 199054 9497
5424 199235 4236
5741 198875 3169
4144 199212 4517
2413 199338 2257
2547 198045 7274
1825 198568 2682
2009 198836 733
106 195596 8795
407 197209 7534
3106 198556 232
1419 195171 5868
1112 199586 6153
453 197645 7072
2489 197059 4229
1215 199255 1799
385 198425 751
1934 197618 4847
2362 197410 8913
2159 199562 7556
184 189481 5511
605 196749 1645
2708 195658 8189
864 199561 3777
610 199528 236
154 199134 3215
4142 197899 146
4071 198467 8509
3170 196700 849
2439 195641 3247
19 197479 9370
1109 198240 284
948 199703 6970
363 193242 7180
273 199075 8276
1656 198915 1526
1144 198387 1760
133 199838 3912
1401 197595 5331
587 198454 7862
2781 199790 95
877 197948 2055
4227 199822 2717
5047 199075 9261
733 198684 9
5973 195739 8100
5557 197988 7902
890 198165 4702
2567 199077 2995
2710 199357 8221
4755 190209 692
2879 199150 5633
5540 196617 2980
255 197492 468
3044 199494 7107
1445 195787 4930
1217 199166 5051
2732 197609 4286
1282 196130 7664
1231 196818 3586
676 192466 4920
5784 199058 7973
461 196867 6008
2153 198396 6467
1969 199718 96
931 195004 7176
1872 196425 8105
1383 195166 910
996 198065 7148
262 198186 2984
615 197482 7525
68 199979 9071
51 198604 1193
1984 196376 9979
3608 198297 3108
610 196323 1285
738 195211 8919
3823 198023 6987
2338 199360 4432
3509 199094 9124
2188 191629 4155
865 193140 3430
1265 198130 2585
271 197201 4229
3481 198906 6559
3100 198737 7806
404 195896 6385
1535 199612 179
9717 195993 3279
1026 193880 9976
834 198458 3888
4794 199703 5022
813 197945 1004
1372 199376 2878
6536 199713 8687
2182 198959 2057
264 197605 2156
256 194748 7391
1787 198357 7358
890 197982 3678
3342 199766 5861
445 195688 1372
293 199799 6208
1631 199768 4631
738 199672 1623
1110 199822 443
4028 199092 8172
181 198995 5732
3517 198725 97
244 195685 1190
16 198544 7948
1640 199087 9306
197 197835 9849
6143 196393 4683
80 199169 2303
518 198076 176
23 199463 2215
1741 199683 9115
1055 199628 8489
2061 199075 2786
2274 199557 8
286 197677 237
709 197579 4976
2867 195310 7073
855 197855 8126
3842 199897 8395
2919 198802 7487
782 196891 4639
2455 197458 4684
142 199086 8513
726 199880 4533
369 198562 7396
993 198957 9100
378 195206 7299
859 196667 3940
1104 197714 3134
630 198015 523
2405 199702 5174
1981 199236 8213
4241 198253 923
145 197444 9561
1623 199839 1076
7925 197081 688
166 197172 5375
5719 199990 3644
1535 199363 9707
2672 199695 1383
3545 199733 4338
2698 199555 60
1300 196293 2540
510 198284 362
6811 198254 9201
496 198754 791
4859 195498 4398
647 199353 6626
4515 199909 8859
3267 198197 6044
486 199568 9194
2474 197836 1112
2493 199508 4627
1325 199808 9746
2115 191719 3551
785 198937 4445
168 197167 5154
3336 199763 5584
1979 195699 3549
346 198065 3250
6010 199795 3364
1527 198613 5956
1691 192119 4732
8608 198419 1647
3295 199730 729
6 199830 8479
2631 198541 4309
625 199386 2798
1054 198717 8803
538 199479 4389
217 198589 2166
945 195375 8031
1939 198543 8684
2557 199778 3295
333 198310 8560
1641 195908 1748
322 198101 2079
3220 195375 3595
191 199934 1370
5660 197459 2197
234 198198 1244
280 199928 2360
1100 198955 4861
3298 190296 8459
2295 199211 519
4011 195655 6077
1456 199035 3127
2107 194956 7606
4647 195970 9000
153 199559 6113
2945 191254 8219
1852 199890 713
2381 195122 5178
523 198897 7986
2153 197535 6062
1384 199949 9691
322 199459 9630
291 189705 8145
2554 198298 6425
678 194957 4662
1552 199108 167
3 199259 8898
6063 199856 8092
873 195716 3865
1861 190913 9293
584 198148 3359
2580 197035 7399
482 199888 2424
2547 198955 8492
1568 196371 9076
1779 197145 5233
175 198634 425
1229 199930 8597
655 198613 4289
2322 197886 9555
270 196732 8455
323 195648 8442
1120 198909 6973
2097 199336 9947
1487 199091 1
989 199113 5316
1407 193485 3872
79 196945 8412
171 199492 8121
2469 199106 1455
541 199848 230
471 199402 3387
2465 197887 3159
1426 196019 2090
8975 196942 4529
2513 198585 6513
453 199520 5014
1739 199899 3737
11941 197151 1237
2785 196228 5933
945 195048 5204
652 199508 4981
362 199864 2188
714 197473 4930
520 200000 53
566 198629 5881
1886 198772 3410
5268 198200 6451
2570 199836 2158
925 199414 3845
304 199303 3384
50 194624 7484
1828 199367 508
319 198421 3308
1326 195991 9747
807 198696 234
8000 199767 4012
574 199570 1048
1913 197567 267
1315 198696 9840
1741 199009 691
1441 198585 6627
517 196999 3263
5151 197219 5971
255 198634 5205
3513 198294 1181
814 199127 8174
848 199641 2172
2031 198309 3056
2472 198307 4891
389 199133 7773
759 199987 9946
4478 199145 5825
1406 197048 3605
1406 199827 2278
427 198507 7743
167 195298 6795
331 191057 6405
265 199108 3765
4997 199677 3745
80 193930 1365
1199 198987 9212
1933 195083 6443
1142 197112 5337
2218 197846 9786
2156 199158 174
1100 196955 4222
3057 198172 6229
391 194881 6361
5250 199894 4131
1870 199604 724
5854 196327 8551
3023 199446 3573
3920 199525 4758
1110 193411 1501
1828 196909 5174
5785 199081 3461
108 199494 9896
427 199022 7992
2734 199194 6618
388 197858 3123
3858 196879 189
4274 199486 1387
298 198580 7730
699 197093 7774
461 199561 2107
6724 196597 4974
6675 199907 3696
1662 198790 3594
960 198973 4976
3064 196844 8094
363 199645 3466
5236 199546 4493
224 199081 1082
1509 199119 6380
4667 198564 5800
1844 198635 4770
399 193203 9231
3062 199261 2654
1873 198147 4331
1225 198425 5192
336 199336 3301
2350 197377 2203
4868 194173 1010
3046 194874 7537
520 196699 9369
297 199418 7376
1236 199422 8884
2072 198720 2277
1861 199233 538
1609 198001 7456
1026 194356 604
1546 199274 9183
285 198693 6589
3411 199502 6878
2407 198251 1542
3606 198959 4461
2560 196569 9529
93 199777 9923
420 198961 8004
1346 197443 3747
2845 199407 2346
745 197195 2428
680 199124 606
1213 194922 8582
3806 199756 928
403 199836 7786
119 199018 6539
1797 199069 179
9089 197463 9279
228 199705 7363
5598 199998 1580
406 199921 6599
427 197993 6975
312 199276 7566
355 198284 3328
2264 196170 7062
137 198352 8203
7 198965 3673
642 199867 3918
354 198328 2263
2050 199403 9076
4450 197533 1573
2375 195435 8896
1871 199352 2532
39 199540 2285
2722 198319 9141
1493 196938 5220
885 198980 7629
29 198878 3054
8055 199744 1397
5815 199072 9676
119 196160 228
248 199102 9140
1532 197708 9391
4866 193518 5405
5579 199258 5568
1172 197756 4445
2794 197292 8150
1927 199621 9458
1941 198235 3773
566 199003 9678
1324 199538 9629
915 196545 3176
633 196662 1224
4359 197459 8943
193 199903 3727
320 198668 1537
3456 199401 3781
3061 196335 2444
69 193641 9511
454 198247 7683
4760 199929 7162
6799 199602 9860
983 197263 567
611 196949 1608
258 197275 3107
714 191854 5708
5631 198404 3107
5930 196283 7854
2399 197756 2799
1408 198488 811
1169 199775 6868
223 198838 8455
61 198715 9999
304 195590 3068
829 199874 3528
1016 199939 4952
3713 198086 4908
2271 192577 7537
1107 197075 239
2037 196758 8267
107 198625 8256
3085 198316 909
5439 199549 3469
1875 198868 9055
1542 198559 3562
1188 199364 8775
176 196792 9853
314 199176 6581
4169 198774 8828
1504 199798 7229
947 198013 3194
1068 196724 4435
1635 198084 1310
2933 197862 1260
4976 197564 6518
80 199528 9939
301 198547 3339
2807 197966 8874
1063 196549 9973
2209 199157 515
4993 197552 5777
3238 198523 6654
5498 198394 7057
762 198131 1893
2097 195988 3428
65 199527 9108
634 198021 294
752 198798 286
1086 197316 377
40 199198 5245
486 198596 5812
1063 198039 2264
6416 198213 2221
2332 199808 235
1197 197163 7730
5384 194347 370
2837 198404 6877
6233 199901 4775
961 199350 4488
290 198969 5453
1757 194297 2157
2042 198670 908
3702 198697 7426
1160 199394 3087
1500 192915 3204
230 199779 331
3203 198213 3474
208 192064 5666
703 199958 9004
1756 192677 9831
3851 198757 6509
127 199992 4723
474 194040 8709
110 198562 7881
10134 199107 1867
3164 199929 4518
756 195434 6513
3712 198896 300
6324 198723 9832
2218 196666 3583
131 198110 215
4467 197186 9439
1864 199370 9160
421 199011 8440
630 198869 6562
1688 195335 4632
3795 198949 7613
751 198673 9376
1313 198819 8498
2123 198088 7021
45 192580 7504
1143 199923 3544
786 199766 4295
5266 198973 7291
371 196689 7632
656 197632 7157
536 196036 2731
180 195471 7681
668 199436 9548
534 189035 4243
2793 199955 4215
1794 198327 3892
889 195434 298
405 196320 7343
1881 189996 9354
214 195442 1435
186 198249 4002
3453 199259 4682
5911 197869 1848
2042 197344 6914
567 196890 9809
4999 195382 9531
1211 199102 2359
3638 199925 2793
5107 199796 3720
1964 199911 9227
1674 199717 5218
2134 195042 180
892 199197 1836
892 199556 5065
1797 195639 1447
8928 196612 4283
1777 195960 3350
229 196027 4790
943 196157 8011
2120 198118 4809
60 196822 4547
575 198540 6199
216 199435 3363
3762 199134 9391
2999 190083 9539
649 195846 4920
5395 199727 9899
282 198624 2800
3900 198960 8428
1867 199876 5078
1177 198293 577
1067 197246 6709
789 193049 262
24 198165 8818
444 194386 504
803 198770 6632
206 199119 6702
2108 199919 5011
1216 199571 4103
716 198947 9259
1084 199512 4870
1 199457 6850
2545 196642 4506
1785 198811 4368
5372 197139 3025
8959 193823 9165
2070 198273 2094
868 199986 7008
3355 196083 9961
134 197118 6231
