50376 73880
65565 91293 4100
181689 193189 4296
56251 162808 7140
175171 178980 9028
48775 119115 4849
188132 190182 2128
22121 133924 6704
29003 114415 2510
67412 149032 9909
60506 143834 4739
58261 61296 8694
13464 181507 9759
2475 58117 6754
134825 197941 7466
188704 198058 238
35372 160363 4673
88796 94742 2897
45824 125622 4832
53759 88798 8400
110439 128620 1585
47925 170471 8380
42691 138687 150
59003 131560 7322
167476 191382 6996
50982 120080 5155
78450 83077 3761
102008 195993 7085
19087 46376 2127
21111 157812 2681
74733 169786 1064
163581 182137 8702
104654 127489 7980
8259 9122 6406
3405 3698 8649
130032 165229 6616
197916 199120 858
99718 146083 5157
137681 178656 1523
74206 82356 5766
49757 177891 7692
146399 177642 9494
199136 199657 8987
162317 171655 3052
163626 191163 407
127289 156278 4875
63352 108749 6890
71382 83199 1949
47918 100820 869
191510 192118 8429
50966 104678 6299
171575 194258 3572
67808 86523 935
185395 193345 5286
176548 198754 383
73391 198469 1645
30520 183245 5181
78450 131807 6486
85883 182753 1786
149369 167479 7451
137653 179366 1582
148702 191673 752
160747 163763 9701
7885 166748 8498
186265 195035 2788
51391 162822 172
143655 151015 5661
159823 173470 140
72611 169625 3087
80874 136955 5877
88944 193990 945
89391 133805 3414
97193 175022 2927
126214 160323 8267
136093 163154 9238
140417 143815 5553
199416 199448 7580
127278 197866 1328
9211 51288 3700
10065 90891 9876
57168 84996 4929
126173 134458 3581
95881 181056 7064
105184 195828 6503
125765 164484 4154
11029 28427 3068
99765 124885 9777
15609 122415 2648
14956 33877 1515
165817 175325 5197
107831 141746 2774
100476 106958 5928
28438 152104 5931
148134 196509 3987
80585 152654 8061
91126 151790 4589
69110 160267 7138
169457 195027 7558
41690 119492 3763
45997 67408 5663
182410 194796 9857
16104 176183 2658
11361 164300 6073
74080 192631 8733
58325 147190 2425
161834 169753 6404
5012 187913 9202
164675 188027 855
68556 77009 9824
81475 159099 1474
12987 162779 5368
157971 165638 5092
50809 144591 8530
30018 149947 4225
72983 186983 8327
46022 189266 6555
113851 140070 572
95810 112720 5086
124755 152813 5742
130911 166665 8188
191011 198080 9296
145164 165445 936
13020 129997 4435
14318 163640 1495
176341 176459 38
89554 151991 5107
49785 114676 7582
14624 47802 1089
34041 96128 7735
167212 191123 8469
125529 130807 1787
49431 113605 4068
133055 156702 5042
9051 64669 8490
78358 149934 7435
6168 57927 1613
165440 194162 2009
20349 181838 3730
105434 136664 9361
170116 177000 9534
145263 155699 3283
130939 165496 6399
196716 198561 4855
62239 197048 3660
63318 178255 7898
165904 170444 9450
145994 183953 6680
148040 190327 9648
52138 141731 9404
140290 183848 7725
170264 176916 6693
92577 186159 9320
99274 147764 9035
60158 125694 4104
194705 195010 2451
167929 172653 2037
39662 190537 8783
197033 197833 7919
100358 147069 6362
126165 185254 4253
15484 61129 7970
161723 194313 3320
14462 25697 1094
138830 153944 9064
41381 125214 7473
26938 72680 2959
32969 132930 7991
35265 72210 5477
72558 127266 4767
42640 188212 8068
179317 179590 9778
53338 162551 628
194812 198060 1667
119732 156159 2105
117940 118645 3456
26204 165802 1132
81070 182150 6439
25188 33297 2535
144161 160251 1068
90896 153034 9924
133752 136739 6378
169644 191730 2056
187413 195907 1655
197224 198940 1260
139114 195654 829
158085 196990 2284
121217 180664 5829
21058 191951 5796
87552 131146 9863
56781 150992 3271
112238 153972 9952
76038 133526 7665
139131 141524 3923
50332 101869 2879
40950 142318 2242
61646 187308 5181
43873 113578 3726
150572 167945 1744
117098 191438 5421
186180 188082 5861
163585 167026 1516
111864 114362 8410
50647 57140 9989
43492 93717 3867
149920 197894 2002
142516 159500 9055
138857 169847 6211
141149 195112 5972
126476 197346 3196
85639 183380 8376
164032 188076 2290
50725 143433 809
127452 144056 9702
134737 167477 1583
147964 192219 627
38796 65296 3864
165830 197779 2133
198510 199608 5988
171106 192506 4346
20412 183340 8722
134438 168590 5581
160172 175436 7355
29070 57540 7680
69236 148751 2237
164460 199197 3482
72774 119908 8010
170580 181013 4753
168098 190820 2738
61878 118438 8410
86055 126359 5277
21186 127694 5982
199253 199591 1469
194068 197934 6639
53550 190297 4820
1543 189540 8363
198871 199374 4290
156262 171694 6671
12367 182538 1186
162745 193152 1408
191763 199817 7524
175777 197978 4758
58734 70036 3309
32505 144520 1114
146655 186392 654
150392 189673 3873
74954 192658 7347
87656 178673 4920
127784 160058 2893
151170 154232 9778
129977 189095 7313
116528 148321 177
28560 90455 7857
132340 164234 1105
170801 193871 7579
145585 148511 5531
137711 187643 6882
97877 121505 519
48598 89572 5546
137907 185533 5331
136785 186465 231
82972 115474 9731
29148 36218 6695
50202 55328 9705
187105 191049 9470
45287 145307 808
23833 78468 4531
427 5793 1107
141063 167081 2121
150669 179102 5851
130778 184798 4688
117216 156160 2136
71496 115487 3133
171436 173907 7015
125959 163192 5991
87608 113955 6356
162732 187489 7523
196911 197624 9546
146893 166323 2898
115466 154161 6537
125127 167993 5866
87599 98543 8087
167223 168866 4114
160638 164227 6506
195336 198613 1729
159980 170863 4308
49873 145295 8536
32542 164368 1599
39749 116889 335
59160 97289 4747
14299 49316 1981
140794 156406 3910
59228 98202 2732
196592 197473 7564
135551 135751 2445
164604 198604 415
169528 180117 3191
177011 198858 4583
160091 183049 406
199748 199855 493
170506 173736 6113
126400 136921 980
142002 162553 7499
198545 199050 8042
145618 180856 7134
16275 75427 6045
56618 124438 8085
166086 197901 4817
127730 143171 5977
134322 168164 6305
79732 86535 2862
88734 89337 8419
40784 122480 3247
43996 183955 4353
118418 118773 8343
173816 192920 9077
53895 155392 8016
122566 173343 1940
83509 85515 881
178957 195857 8910
18123 101545 8100
177931 188329 2725
169888 199436 9429
189392 198808 7884
117419 165160 1378
78550 175033 1218
54115 149811 4623
170255 173426 4494
151242 159882 8600
65813 182531 3885
196806 199870 2381
124056 179383 8249
63195 77694 9288
52943 76599 5372
115121 154358 9378
37470 129806 8550
95440 189895 6951
162299 174078 2250
187767 191356 3335
135331 158306 384
71327 87857 6655
108060 155070 22
133842 156250 1878
168181 173524 5240
15062 140003 1244
172445 177075 3746
128292 148551 16
142506 156278 962
129557 158276 5872
122824 176484 3171
123131 123248 8054
117272 143899 4152
94647 100114 9361
90305 199297 7509
39332 105386 9522
27324 195064 2020
9529 143061 7112
70114 153571 166
159932 183386 9501
178692 182577 2728
153912 195102 34
175284 186085 8552
178405 182899 1000
105513 187264 6952
60021 94865 1136
91993 107027 8562
35556 80538 1718
179898 196405 5244
164364 186196 7161
14266 199799 5230
174249 180989 7773
58281 96322 7265
176735 195784 693
14167 141876 3834
128528 191800 411
57882 85792 6983
159865 176086 5106
104652 117259 7449
122393 166243 1693
88771 145035 514
50586 106018 3936
40848 178617 8273
187164 191339 7544
36721 117526 3707
148709 197084 3575
187296 189718 6764
88425 172141 9842
16768 79648 1390
132893 149779 5646
41524 72821 3225
79813 83279 6280
134491 147168 9676
38326 168794 7411
147975 185633 5034
156767 191613 5800
152034 199522 2425
58305 164001 8697
95021 107951 4407
156601 175693 1749
143559 177767 8125
52181 74060 7155
105807 109484 391
32868 128239 5608
164661 177600 9572
134973 146471 8987
64698 163679 8380
117662 172681 3212
107284 141793 464
125996 182908 4687
97853 196465 7782
79353 179827 8735
111048 150773 7700
72021 175250 9233
196767 199344 1004
151159 170707 6438
4288 45012 5961
142642 180297 2037
86311 95904 7593
23470 36723 7751
141388 170101 9323
75193 186648 3156
16397 54396 6362
136829 142693 7567
81946 174779 1274
109227 160800 5821
40292 81813 2035
152128 156568 9067
155180 198636 7340
135669 171156 8417
198245 199945 521
8838 15168 1073
161708 197919 2775
18283 50127 5925
19580 153328 8519
56476 90006 7079
66410 114084 7194
171276 185787 8146
189784 191897 8796
119945 167320 1529
4184 47192 1363
51526 98522 8086
196088 197764 7993
184290 193354 3717
193312 195410 2808
55288 171141 897
162035 165583 5606
90213 102166 1408
32768 146662 1425
13295 198403 9419
163784 170089 6892
48897 107960 5392
158576 163657 5961
96599 150879 1579
178067 182946 6297
177864 182138 7266
83107 125788 1011
49125 133954 640
161601 172068 8145
84051 163802 3204
184235 195250 5313
90593 133154 6362
64283 94051 8458
62843 112006 6825
18775 116969 8989
192017 197421 3055
149115 186515 7165
91174 100263 7786
74232 185117 1922
151411 172707 8329
110065 113047 714
171857 186077 3570
34964 122084 3649
197928 199869 7396
136369 185644 9091
64253 136250 9311
144993 176749 8639
89512 125368 1042
107111 177449 78
86101 155278 7574
93630 159417 5283
46078 65185 2169
86295 158334 3829
190206 194520 5485
179698 182902 5594
195794 199111 8450
26847 57469 6999
121923 126206 7457
66381 149608 3414
41822 111330 3546
140120 159367 806
175782 198672 3328
60634 98099 5257
81273 98799 259
187506 192709 6585
78979 84550 1486
161846 172464 5996
111390 195964 1265
135980 137780 4474
46469 131208 5938
190348 197138 156
148796 193972 2800
116512 155251 7847
2002 164270 3367
30584 156544 4377
82407 127750 7162
163840 194798 7411
22924 184105 9134
120522 143502 9959
180278 181269 9235
197135 199840 8628
73120 118597 1400
127476 184333 3647
153845 197854 6848
12043 147151 8356
71186 194563 2623
78704 156852 1358
76347 171407 1561
162002 166370 4995
26531 181105 2172
192969 195081 5987
77355 119537 4989
94867 167483 2513
121617 164770 7552
135023 167046 8370
99023 120604 4524
138835 198375 8454
3560 111535 462
190997 196804 6533
73168 170836 444
98342 181872 4428
175609 185891 797
103871 114434 4232
5060 74388 967
54933 155633 5890
41036 117382 6041
173808 199100 7915
49789 153181 7897
111113 115689 409
98736 148612 8656
71322 179656 7538
49947 92684 3029
158139 170137 4216
98567 191029 5559
135284 198247 1574
143473 154200 2799
6185 21403 378
133081 176605 8453
104156 171941 4803
120195 186906 1457
79205 154863 7949
21676 150182 564
10914 130662 9626
141000 192336 3384
184088 195590 4563
19494 35553 9109
184549 194683 7422
72610 191453 6278
8889 154210 2770
48570 114040 9675
90713 100426 1081
61812 187251 415
39708 170065 7093
128928 180957 9869
197483 199173 9655
175987 199846 2574
196648 199590 459
70416 138355 2567
153282 157484 7703
3832 65948 7568
123814 158575 550
73989 119490 983
9434 196985 351
43698 113350 1142
159419 171695 6875
194175 194539 8114
12789 52911 3591
135897 181582 1510
178867 180464 6038
110982 127089 2351
54380 142803 667
61489 84021 6152
104455 162287 3013
22243 73005 9256
138550 149904 2667
35231 101983 2107
6529 44577 1866
151491 160010 1022
14625 135688 4365
191393 194929 4495
103754 166947 7228
11750 25230 4964
14425 192950 6583
127206 169070 9195
115897 150403 6500
169157 182576 8225
125524 154611 2840
135093 144757 1238
164148 191934 8754
104 126002 3185
39601 177416 7982
127361 196734 2352
64457 107761 5736
11340 57415 3123
193584 199157 8863
98416 149314 408
43974 74731 6332
95450 180329 8009
49810 51018 3922
7092 147944 4597
135708 137996 2232
46585 79628 4797
156639 173599 3797
77987 138960 1936
133915 186381 220
127767 152957 1257
179699 183952 1655
173541 187779 8902
170840 180534 536
74212 157759 9788
98258 165862 1693
168226 190794 3001
32836 177044 3956
143627 195313 4058
66642 123983 7232
126281 149971 8014
77254 99343 138
19153 48593 618
102410 112265 3147
180712 188893 1278
80153 110853 9864
56439 90813 359
52065 64883 4527
96898 102853 343
56072 166629 8529
113895 121463 450
26727 42850 6385
118803 138181 9850
122504 178100 1067
97486 164439 2413
99159 189172 8456
39544 83227 8525
138065 183680 5249
36670 145262 2304
189284 190828 4417
63439 188210 2760
168070 183966 2768
192476 196835 9861
61805 100666 9757
38792 172673 6186
165254 199274 2076
9044 183461 237
153466 195030 6896
11898 79230 3987
161951 177500 4778
129365 195346 5387
168792 190874 7330
47737 76669 1114
188275 190282 6373
97764 169026 8982
67591 189402 1232
134569 177904 3319
184115 189335 8652
185791 193042 5898
195011 195712 9962
92856 132442 6311
47217 136792 7344
31507 51040 8870
91749 166688 6724
37556 182412 9853
173753 196213 3833
80984 142789 2669
513 99377 4888
90242 95891 3453
88049 161953 6704
192872 199140 5302
79628 155026 2656
192762 193651 3809
155313 162306 6579
77705 182344 2638
147981 154304 974
25436 27147 2118
141361 158412 8630
118611 179315 3091
76369 134003 7797
34105 134461 5678
190449 199286 223
123113 157238 921
71897 184254 1183
177586 183165 2062
116539 161476 1031
119154 191204 967
22029 92497 472
188967 198070 5135
170279 180898 8030
32663 161296 1961
64315 127163 6192
117485 184323 7087
77228 153938 1542
21704 181841 446
11840 92961 6971
12037 14712 1839
167985 170910 4036
50165 78069 6729
55097 195354 2594
162088 178714 2357
81942 132976 9685
22382 131772 2481
190941 197078 9569
63258 109859 3241
12354 23917 7269
66973 74433 4851
31082 87370 1896
177930 196742 1274
134482 161761 1271
168358 199558 4733
85576 154162 2205
20436 144143 4969
178262 180096 8114
73144 86519 9779
134477 185209 1030
163352 196875 7802
85810 164883 15
185383 192079 5212
158007 164630 4434
30172 57970 5688
97502 143490 3455
180166 190593 6884
117175 122671 3967
114213 196684 8415
55948 162983 6593
124821 177647 874
76868 94532 9683
27288 145064 9810
137399 178826 3598
3477 32835 8145
65617 198714 7174
134710 189659 7381
140070 169634 5424
69010 197074 9281
39927 97436 7556
5102 121351 6658
21871 169816 6260
146923 191958 8388
137035 145456 1373
26111 51606 8615
15223 90571 862
298 139397 5516
102013 136338 9414
118646 160057 4628
42171 49440 8851
172605 193627 5050
34393 79993 2536
66303 94247 5567
92860 94069 4350
46256 160004 2118
123855 128902 942
151852 162714 3873
171212 174225 7821
80076 137259 7756
63023 140846 2409
163982 196559 1208
60855 139995 9395
6230 74855 6266
115107 124177 174
174001 177835 6709
50757 143909 3303
65101 152616 1109
79336 109336 388
163496 175187 494
113065 170198 8577
78290 197535 4852
121497 140792 4009
134632 192978 1068
102221 180281 786
129866 162801 6866
19311 41575 2316
53531 169021 8731
125895 142351 1163
96664 152900 7854
128895 134910 8562
37266 135547 2879
161846 174739 8946
40579 140944 7756
159440 165200 8355
21716 134230 7291
193420 197642 4610
29969 57052 8484
18883 174012 1356
143322 194874 3178
48862 104120 9962
150908 154800 4671
168448 180485 9181
23902 82847 9305
121519 138412 9036
14804 140560 7327
71211 176582 6891
3479 146631 361
64036 164095 2653
164988 183456 8870
28569 94258 1389
101266 169104 7087
66418 91354 2457
97382 157946 8188
10652 96443 8544
161082 168201 2245
32274 198925 9678
92943 113566 7596
180334 195744 6197
174611 190045 24
131581 153289 3918
26840 197030 389
165635 190963 5728
194403 197222 4458
43897 125935 3248
178888 195889 2651
133554 149945 3673
102567 113974 352
125414 199422 2509
117673 141933 805
138511 156890 813
68111 149099 5620
25367 25706 9061
29587 195804 6895
193418 194977 7788
125041 142416 4690
74954 130709 3386
113517 120068 5928
172583 193853 9178
73197 139998 9500
89267 121373 354
45831 59669 5859
185481 185555 1728
188590 192192 1160
146986 169885 8311
147645 188243 6664
77754 120425 8362
9316 15774 8655
125937 189369 5592
135816 147941 9330
2785 31937 4361
184901 193949 9822
35208 91239 3944
135538 187205 1440
118986 174554 3328
159365 194932 5014
87816 170702 5035
41886 184519 5078
74912 184729 1049
162508 198497 430
60819 167246 2046
163737 184119 3772
95432 193196 9584
150737 187843 3902
62744 87998 7807
82216 156276 4092
51518 187761 3220
117152 177992 6803
97512 199577 5759
65368 93239 1909
137818 157803 2043
147701 160822 3408
90676 150053 2469
23153 103224 8044
88842 194715 1917
133416 142882 5593
78843 152285 5083
93997 118050 1928
93273 136778 2294
128640 140659 6825
23531 108964 8561
45782 156103 4292
26489 57798 5831
38448 183348 3499
136075 137220 3191
7017 44763 2816
76856 83364 2003
21221 107099 2066
39360 115181 1974
25311 197470 7934
20945 187956 5764
133014 173821 8147
69885 134656 7894
98208 146241 2246
154968 165780 7013
192460 193090 2456
144126 190428 2838
94602 174165 5364
91914 174684 6215
156854 178757 1357
50193 99187 4666
125911 134687 135
152484 166503 6287
187625 195141 5316
192205 193640 6070
180840 198831 6098
67993 132860 9349
56967 85123 5379
131403 131962 8486
163853 177327 7309
74230 131029 6884
119477 184814 1027
182268 184654 5464
173366 194927 3155
156859 182597 3839
