49968 49170
2043 193247 6584
1057 196272 2141
786 190928 7778
1159 198840 5150
1723 192421 9958
7372 196659 315
4785 197043 5320
3338 199079 1028
1311 197740 9531
345 197572 4379
3540 195750 5882
4312 199315 499
1558 199851 1717
5706 199613 5242
57 198809 1517
889 198001 9812
287 196626 1698
24 197065 6984
1026 198040 4187
583 196184 4031
978 198518 6118
3882 197747 2603
1413 196184 3634
1338 198983 5574
1337 196502 9945
4299 197625 8811
53 198896 8371
3062 199115 5305
896 199717 3240
2050 194343 4838
76 197385 5509
4394 198352 945
1464 199960 146
5350 199843 2491
114 191804 2625
6106 198714 1479
2023 195920 4298
461 198185 5153
418 199135 9302
2457 199936 2364
402 196777 1369
1075 199120 8831
2640 199011 1684
427 194870 2929
299 197479 491
2272 199486 6531
2481 194274 3731
4136 197053 8446
1261 198832 2720
13974 198939 9310
1414 195244 7804
1721 199290 2061
922 197815 762
4062 198983 5316
4716 199781 2557
3860 198447 5518
3674 195953 2579
4743 198913 5486
515 197374 4919
1025 199731 1779
1043 197161 3382
591 197653 9690
341 199494 3953
2492 198712 7348
5485 199600 1843
952 198859 2215
479 196714 644
831 199183 2730
2988 199112 6654
3268 191466 3148
1022 196993 3166
134 199150 2117
690 189932 7855
740 198440 880
2904 199461 3362
3106 197607 120
4540 196463 7233
1395 198947 737
118 199960 4709
698 199008 3786
1647 197887 805
64 199720 2912
1600 197040 7184
1555 199782 3301
872 198582 6030
484 196909 3297
1892 199340 7123
476 197459 5784
1031 199742 4804
2266 199142 8862
5929 198319 1950
3156 198974 2503
264 198686 7827
1016 199319 7507
46 199651 424
4141 196012 7480
7953 196904 6124
1495 199030 4416
853 199747 7370
666 198220 8182
1653 197589 2721
3107 196874 6060
1424 199805 3714
865 193965 4336
3614 196059 1291
542 197506 303
6302 194855 6723
5665 199499 5608
2955 199006 4822
7898 199608 117
1391 199701 3890
2053 198527 838
1636 197101 833
5383 198264 656
1664 197722 7048
1103 198883 3109
1838 197758 4336
1738 198970 4964
2793 199791 1428
10 199797 5299
1146 195769 4268
1805 198683 6859
939 197911 7369
990 199872 5460
1218 199887 3392
1103 199561 2353
3788 199802 538
1027 196357 6845
208 197921 9788
149 199765 2343
3287 198312 9603
856 198073 6507
2345 199894 4131
4637 197282 4130
2825 199027 3969
3932 199896 3259
3277 198518 3215
2789 199220 2538
6309 198224 6999
1464 199539 5394
429 199527 3098
1242 197877 7390
8527 199956 4538
5089 199322 3428
4893 197547 8196
3120 199836 8765
46 197877 8611
7756 198890 2063
1186 199508 3394
3911 191643 4140
1847 198639 5377
1110 199125 2864
1801 199149 5772
611 199805 3637
4916 198606 4230
63 199434 3530
585 196522 1372
1992 199336 644
406 197687 4504
1190 198782 8932
5158 197474 6227
2543 199965 570
6132 198968 7984
1777 195013 3097
3186 194832 1717
6700 194740 5789
824 198099 6348
7 199437 3272
5299 197083 5450
276 199371 3
427 193533 7326
135 196890 2180
3247 195841 8557
3962 199944 6972
1401 196966 7949
3782 198076 5396
218 197524 8335
5298 197539 9671
4407 197795 6529
4474 198680 6402
7015 193396 1684
794 197149 8458
279 199329 8713
1904 198911 2717
1667 197797 3618
5098 191183 2877
513 198854 3639
4257 198183 281
3811 198302 6743
5028 199797 4445
799 197167 721
5295 199010 796
4453 196723 17
219 189005 9915
199 197838 3599
4495 199525 1377
42 198532 1046
6073 199979 4461
3276 199934 9058
885 199731 5863
458 199821 7948
1942 199869 6794
2617 199999 5177
1577 198195 4416
11943 198722 4592
365 197662 735
1396 195501 9931
953 196895 1236
178 197867 8849
2105 197877 1583
1381 196279 291
69 199684 782
1130 197667 5124
1899 198300 9357
645 198694 4205
1724 195755 60
1307 196577 672
2022 198095 8322
6437 199993 4987
270 199593 7026
1323 199853 2625
390 195744 7819
1980 199811 2965
4464 199207 357
1616 197409 4071
794 198965 1945
430 199535 3874
181 199224 9522
689 197891 2102
3536 199594 2690
632 198827 5123
1518 198295 198
388 199254 2614
1705 197049 7373
5986 198855 775
5455 198614 8053
242 199877 5698
2362 199566 9288
6572 196526 8997
5564 197962 7078
1491 199267 43
2666 195124 4244
161 199371 9367
957 195875 9891
1272 192915 3828
1081 197618 404
57 198825 6075
4498 199565 9772
129 199585 9989
476 196030 2388
702 198988 4707
787 199824 1651
937 199152 7003
1102 199055 4110
1107 193600 5140
2136 199857 8255
2286 199023 6196
1002 196465 3541
791 198499 4521
2795 197250 6732
1120 198381 9349
307 194125 4956
661 199484 4927
2383 195926 5671
6885 199559 1734
389 197386 5374
4415 189422 8056
1209 199513 8484
1288 197681 8739
332 196242 1478
606 198528 3178
1196 197776 4521
2925 199607 475
2234 199979 8422
179 197649 2335
3198 198341 8274
60 196685 3571
6020 198905 6962
399 197399 821
349 197926 1870
1473 195286 7042
3896 198261 8131
415 198447 8222
1957 195478 8062
1931 196404 6451
2558 199212 7799
3057 198735 287
2301 198900 8075
233 198288 5624
665 198312 6462
4127 199425 3602
4379 199837 6063
5072 199101 7828
775 198614 9964
1475 199944 8710
4882 198706 5113
134 198231 3790
64 194893 7372
1092 199481 2748
2001 198608 2635
270 198296 5876
904 199667 8025
3019 198632 3562
170 197567 4909
1533 199525 3267
2087 199231 1749
728 194932 4682
1309 197246 2842
55 199906 5585
342 198832 6596
4733 197626 170
361 199910 1376
553 199992 4117
2100 193528 3200
947 195736 4012
2052 195753 7619
3434 199666 9115
3316 197117 1957
13266 198297 1621
491 195435 9736
740 198666 9108
3420 195729 8755
1281 199008 3823
441 199964 2940
1359 199024 9906
3233 199982 9889
514 199385 921
448 197835 4588
3395 199088 8558
1213 199541 3239
234 199098 4884
203 199230 2204
730 197969 8851
3442 194600 273
631 196097 6566
2628 198750 9987
1016 199603 6162
688 199442 5297
2124 194240 7865
388 198376 4379
3360 198866 9982
2135 196051 3404
88 195099 4394
3840 199664 9524
299 199588 5184
2245 198600 1594
381 199985 7277
291 196069 960
1167 197902 4867
1371 199868 4759
3064 193219 3894
2065 199960 9110
2818 199956 9270
737 199993 4791
2499 199030 8415
476 199274 8209
1083 199822 6719
3649 198549 1916
803 199022 2375
854 197124 3153
2866 199454 7444
1569 199479 7135
3955 197776 6127
168 198480 6198
2597 199975 4434
5848 199373 1471
5521 195283 3628
801 196376 8154
3 196197 1416
333 199950 8411
2913 196372 8122
359 198703 5798
895 198183 7787
1311 199717 4041
239 199566 9670
46 194219 5993
3673 198677 5218
7125 194926 4977
5541 194473 4337
1018 195446 3975
5448 197173 2553
3293 197932 3792
757 198894 3154
2132 198652 6358
23 196881 368
3978 196408 3207
1823 195992 9026
314 199266 353
1697 196333 9579
189 197238 2155
1064 196359 4800
1360 199208 6086
1871 199662 7586
6109 199723 3349
804 197286 1421
2680 198588 6970
1647 199586 3504
214 199709 8562
772 198079 8302
3080 196311 3954
23 195232 8230
6244 199029 2242
749 198894 5055
8578 196586 4394
353 198257 7399
1375 198370 4539
336 198485 8477
2546 198694 8272
1822 198149 6764
445 197923 4101
943 199346 9049
1218 197428 8183
1905 199858 8719
4435 198103 7885
4500 199165 2650
219 199731 9926
1515 193957 1026
1645 198427 4869
2625 199609 345
1308 199111 3737
589 198659 4327
5480 198745 8048
865 196673 9300
1143 195588 8637
85 198373 7255
1216 193697 4520
47 199086 7326
415 198999 1462
392 199977 606
905 197066 2170
4251 197106 8956
3127 198825 5755
3786 198242 5403
1743 193688 9222
143 197995 2679
4789 199981 8663
5637 199351 2226
2038 197531 8834
559 197655 7295
1402 197775 4391
4849 191852 796
159 199704 4934
1498 192658 8100
5716 195385 9360
675 199848 4660
2091 193881 8784
1326 197800 4381
1927 198984 9416
773 197624 5882
645 197545 6687
657 197980 7091
807 195666 8202
2604 198549 5906
1821 196867 6282
2696 197447 8532
2359 198295 9878
524 199112 7843
589 196133 504
441 199295 6435
576 199687 5676
2043 199216 2698
141 195339 7255
948 195064 8772
703 199922 5446
369 199717 7895
3289 199316 4536
2770 197743 643
357 198904 2813
203 198382 1821
3908 198755 9583
3130 198348 732
790 197664 9504
6148 197896 6884
1559 193916 6741
1565 194336 5330
2987 197273 7859
1822 196561 2904
314 198358 2376
4770 197572 2539
82 194849 8028
478 198318 826
716 199098 7064
2140 198294 1552
1485 199420 5893
1624 199728 1708
5704 199824 4985
164 198702 6975
826 198928 7999
297 197908 7735
46 199963 3830
1461 197634 9562
82 199181 9115
8039 198829 1494
77 198228 7898
5989 199948 1656
2915 197702 2802
48 195728 4538
3140 196510 1735
1847 193853 1137
4355 199341 9180
3825 199766 7943
3546 195956 5393
1813 199282 4821
587 199593 1114
2498 195318 6963
2441 198317 2353
425 199004 6004
1701 190400 3087
433 199511 5564
2608 199849 2325
3706 197557 4164
1298 198527 896
10529 198740 6593
2550 197322 2509
10 199784 3888
1238 199100 2537
2007 194656 6757
147 197587 3470
2076 198918 1157
1566 198950 9754
1443 199584 8002
2395 199203 6624
1124 199154 8197
478 197534 7412
350 199076 5905
2008 195493 8546
12770 195191 9303
489 199517 5903
4175 199383 485
785 198680 7907
2372 197953 883
4409 199889 5221
549 199732 3888
1079 197460 6840
1947 199674 9448
4692 199512 4246
4872 198570 3242
1385 194390 2267
247 195252 3768
3214 199580 260
1588 199928 207
7203 199186 824
1620 199698 5609
597 199658 8150
538 198520 5023
1490 197013 832
841 198209 1347
2474 199915 7447
44 198537 7390
2061 198732 4088
534 199753 4599
5084 199079 2326
2430 198180 8228
159 196049 7736
682 198235 5012
57 198765 8054
3560 198046 4732
1514 199264 2527
2863 198697 8657
4917 195963 2765
757 198929 8087
3176 199972 6396
40 199626 4712
206 197792 1831
2593 198022 3720
4009 195204 4324
1629 199807 6327
2072 199992 4706
2041 193505 9351
254 197090 1985
3880 199357 3248
2362 194730 8194
1959 196929 9889
621 197148 9455
926 197379 2888
1388 198493 2765
4305 198775 8132
1231 199176 5536
1720 199947 3386
895 199783 669
1280 197834 3126
2 195618 5143
1395 196791 5667
1709 198602 4467
343 199002 653
98 199984 270
600 199880 3669
239 199353 6608
3826 199793 7541
473 196073 6065
2512 198511 551
5598 194798 877
1323 198302 4960
6934 199710 5026
685 199331 7633
2943 198398 6610
2433 197850 1663
3038 198521 4406
216 199557 1490
1495 199296 8384
2941 199581 220
415 198109 7973
1936 199818 7595
4946 197583 4233
513 199300 3282
580 199414 4876
4843 199232 900
1530 198550 597
1872 199841 2273
2102 199484 2461
354 194729 9444
241 199445 3341
3128 199134 9197
5357 199829 9723
438 197828 7035
5147 197652 9362
2405 198041 9181
2386 198916 6368
6004 199765 3594
32 199703 7909
1405 199131 286
559 199863 7129
2029 198526 2759
1017 195679 1565
823 199327 4928
1121 198866 8598
1624 199974 7932
1457 199200 6439
2010 199780 1142
3465 197784 7469
13 197261 2247
7617 197944 3903
246 199392 8424
2394 197781 8150
2946 199927 6970
6892 198080 4810
245 193369 9923
5849 199861 3135
184 199078 7882
27 199383 8702
4211 199708 4021
7377 194658 727
1589 199525 4145
284 198049 2742
3772 198494 5123
788 198477 6772
69 196857 2398
626 197947 8545
1811 198844 5077
230 197307 592
3266 199846 802
1299 196138 3570
1407 195180 5015
779 198460 2902
1328 199996 1827
1196 198594 9759
1716 199351 1960
3878 194498 2327
1390 199406 5115
7262 199334 5956
15 199196 3276
374 199808 7369
4105 199811 3400
563 199125 2928
738 197737 2908
2349 199105 3589
242 199923 1708
856 196815 5572
4502 195781 9042
2109 199284 3654
3203 199405 8780
2991 199807 9881
3375 199440 3472
339 199691 2415
1076 197947 7170
2082 199436 1625
1062 198064 537
1204 198384 3507
970 194275 9789
226 198065 9826
688 199464 756
4048 192164 6685
549 199659 2990
1346 199016 7689
2797 199676 1230
45 198848 168
17866 197716 9691
119 198258 6419
989 199689 6198
10 198522 1429
1457 199471 2414
697 197902 2619
2 198141 3169
2472 198824 6859
2465 199424 2228
1794 199818 6529
1346 198635 2150
2171 198204 2336
4237 199914 8961
1264 198585 2423
2044 197941 6913
1802 199563 6723
1243 199071 7864
1507 199712 7173
3030 199171 1811
2043 194440 3444
1770 199667 5942
744 199921 4964
2376 197266 3422
166 198658 7911
2422 199968 2406
449 199774 8181
6066 197901 6234
1120 197420 6823
1441 199577 444
119 196200 6729
3522 199992 9333
739 198262 9343
104 198089 1789
1292 198854 3047
4544 197400 7532
1075 199960 3681
1561 198293 3427
964 198522 4444
5715 199574 4278
80 198632 7985
457 199246 9643
569 198908 6660
2325 199657 8776
2807 195890 3193
1528 198070 5257
758 199651 628
578 195487 7648
761 199701 8245
452 195880 9873
383 197449 3586
2507 188282 8860
514 196080 6838
2793 196624 8157
623 197510 7465
2303 197016 6418
645 197768 9057
2264 199330 7003
1023 199853 8328
2792 199118 2728
244 199799 5342
1015 199831 254
2628 199204 850
535 198974 7307
3621 199066 8860
2836 198709 4987
1562 199554 2189
966 199141 7530
6417 199831 3946
1965 199370 4572
3861 197975 9461
1344 199441 2729
243 196102 1773
2915 198572 9838
150 199962 6216
7814 199799 5905
2283 199823 2703
567 199242 4708
3779 195280 2954
1697 197890 2621
3446 198812 9964
3662 199385 1476
6143 198528 3152
533 198867 1533
988 198152 6645
4805 197802 2215
71 198958 7271
400 199880 1749
56 199609 9935
353 198888 4508
469 199842 8653
4601 198982 3757
5502 199091 9811
1529 199992 1603
5495 198918 1540
983 198685 7072
6102 198812 5742
885 199108 4788
2078 196804 2564
574 198140 1710
60 196480 7328
614 199377 3415
2956 196157 3256
1569 198932 4748
2819 197949 7742
884 199727 3548
53 198455 990
966 199798 4786
1030 199909 3218
369 197709 6899
420 199734 1545
700 198988 954
1336 194378 4041
2109 197644 6947
860 198789 5056
1207 199148 5509
1149 198437 722
1646 199540 9557
162 191137 8399
1875 195381 7448
1531 199465 4739
3440 199530 1319
190 199816 2931
1028 198402 9465
357 198624 9141
1792 199081 5740
6131 198485 2336
987 198574 6500
1225 199795 7893
2916 197228 3464
1402 197180 3244
2650 199695 6954
1548 199546 6211
1224 195538 9831
228 199135 6996
6227 199386 4815
3751 196903 4469
8161 199895 1925
859 198996 7508
1511 199084 3785
1592 196458 1283
1186 199623 3813
1345 198597 4641
1559 196195 1286
2301 199708 8202
3394 199988 8892
2323 199429 2305
1863 198945 7941
857 193176 9452
2240 198112 5589
386 199568 4111
1827 195540 2905
827 198636 9196
1809 199958 9326
1565 199885 3210
1845 199554 6876
1766 199514 5156
322 198408 3351
2684 194609 2069
1365 198282 2744
328 199141 1489
9764 198509 9512
2112 197816 9286
1003 190124 5741
2335 199817 1860
1640 199982 5609
6306 198095 7609
5830 199043 7072
639 199677 8080
54 199546 3401
1446 199642 9100
128 198873 4344
1870 196214 8865
6 197799 2250
2043 199874 7315
629 198226 7729
435 199154 9969
2200 198578 8306
1535 195020 8371
909 198291 4988
1002 199846 4147
943 195918 2185
1422 198691 2809
641 196279 3003
232 192907 1146
3465 199849 368
5378 199480 7699
1265 199754 9014
1899 199957 5745
758 199279 950
1227 198630 8643
955 199887 3755
158 192706 7811
410 197911 9490
2506 198706 8817
686 197068 248
1108 199593 3537
3594 196113 2191
1587 199433 5351
722 199397 8305
2026 199280 7089
632 198120 7913
4776 196936 3541
2841 197794 3262
3645 198123 220
6 196047 7027
2097 197536 9053
915 199235 2668
824 198876 1213
2181 198146 9954
3432 196161 4711
5336 199786 6377
1408 197461 8119
1015 198796 2897
1461 197983 2124
743 198306 4251
578 197295 5422
422 198890 2413
69 199382 6684
1840 195319 6952
79 196427 8394
336 199990 2792
2819 199240 4618
273 197207 7917
1616 199861 9898
1552 198705 6584
1017 198604 6285
7470 198300 5289
2308 197982 2748
3097 196898 1960
5413 199293 783
728 195351 1009
2664 199528 280
2470 199301 1508
649 198324 2416
1367 197390 1164
6406 199242 5060
356 199269 1854
3379 197064 6321
1573 193263 5878
4282 199208 4879
288 199958 4270
2514 197355 1675
4324 199179 3135
977 194244 5161
682 195750 7275
1347 199732 1784
2847 198998 8331
556 198788 439
931 197524 4613
866 184794 759
71 199407 7665
1786 198774 9105
3049 198263 7453
3319 193560 6875
7177 195113 9822
6964 198768 9142
4334 199802 1178
572 199604 1914
466 197713 7490
1025 198919 277
563 198261 6020
1275 197890 5664
1069 199404 3888
2741 198639 5235
181 195949 650
4902 196890 1275
3651 198338 9712
1640 199640 9402
2699 199416 5165
2023 199814 6175
6067 198689 7263
2332 199170 3654
2615 196118 100
635 199689 5265
2983 199325 4763
930 199645 808
866 190649 1401
4868 199593 1982
1863 198978 9785
2410 198621 4885
1326 198085 6137
487 199877 8708
2602 195856 3729
655 197247 1109
700 199341 8998
234 198553 4309
3346 195836 9007
582 194175 1367
80 199710 4214
345 198297 5305
1041 196041 1282
503 198943 2106
361 198114 4371
123 195232 826
2440 199290 927
433 198292 8212
358 195327 1083
1927 199385 8936
1347 199165 2716
713 199043 4621
754 199410 1055
1277 194595 9413
1549 198783 1575
209 199687 274
2431 198746 5431
3037 194112 9193
1219 196231 6239
110 199541 2116
874 194609 3242
1708 197479 1405
144 198857 7191
543 199966 9384
529 199703 6008
1647 199586 4161
4646 199412 2841
985 198465 8039
901 199925 1618
7964 199039 4968
1194 198609 5535
403 199909 2270
4521 198653 2686
1912 197806 9273
4233 197938 6505
28 199230 5709
521 197120 7798
183 199677 6286
125 194436 2636
2085 198755 9610
3252 199886 3415
936 198872 6070
1073 192326 15
3305 199831 8637
610 198736 9653
6080 197450 4933
445 199160 4607
154 198287 6019
3748 194938 4292
5621 198722 9169
395 195556 5130
1947 199891 2765
7320 192024 9454
1073 195907 7445
2107 196065 6053
27 198375 8529
3443 198480 3890
1494 199265 2880
31 199750 24
780 199181 6646
2108 197332 8273
4514 196087 7892
1697 199009 2862
995 197069 3001
815 197026 1729
2597 199131 8106
3077 199555 5560
188 199360 1037
359 199854 8092
408 198931 9066
161 198033 1817
469 198960 4053
2764 195341 8815
3069 199026 4038
2845 198479 6106
1001 196968 714
135 197108 7710
310 198846 3918
1897 198152 5813
236 199595 1177
559 199110 5356
2340 199026 9579
1113 199953 140
54 199205 196
2 199953 1766
254 198998 7686
9965 199830 177
188 198094 6126
2131 199697 2583
2740 199135 304
1595 198041 4254
292 197161 4626
6141 199556 19
1368 199101 2474
1485 196553 108
330 199958 7883
2915 198938 8415
5995 199579 9180
3720 194086 2686
478 199535 4586
3252 199825 5445
2268 194154 8400
3049 197191 7973
2243 199614 4581
347 198119 3714
697 198391 2598
1398 199232 8011
1140 197261 7301
675 198423 3626
1187 197503 5056
4700 198577 9435
4103 198784 3093
2667 199957 1760
4226 199356 2054
1489 199754 9781
2931 198413 9048
