5611 8340
13307 92292 4354
146660 156237 7489
143294 152674 4431
187840 192055 6608
115165 187489 5378
169113 192505 7490
61812 66395 7434
169824 194316 9308
79092 172577 5722
40065 183101 6866
169282 197355 2951
8229 156093 8939
191677 195774 5601
115966 158649 7796
184197 192185 9712
118256 146926 9522
169932 191882 7281
64939 127450 3902
94207 134088 6369
61310 145835 9741
124007 174584 9240
120851 123309 8398
113556 173100 4265
130931 180002 6199
116947 127532 8025
63193 154106 2369
6685 133087 2334
178940 197835 2866
129129 167349 5770
192609 199824 9580
120564 165527 7208
77281 126972 4148
64387 75946 8710
45535 140607 9557
194105 195739 7555
68444 137624 8694
180260 188836 2698
115731 148136 2264
19568 120009 5887
38517 137746 9604
87876 95608 7257
39143 41381 6965
11402 60165 1905
60379 157133 1026
104143 181666 491
130678 179003 1999
166418 173959 3410
99008 141066 5508
8554 199977 3448
95614 162680 8588
151333 189303 7741
160121 186756 2082
27917 108765 1823
155170 159626 2346
28090 65424 1347
136245 195687 2092
66810 167363 3507
89177 183537 3830
69785 109607 633
2356 16863 4738
24234 107973 7515
157229 163044 9541
101823 182319 4903
192248 194442 4937
180351 191540 2048
15841 30707 6093
109629 166331 4888
41874 164013 8587
10467 198217 6032
135583 166868 5354
46475 72051 3566
137825 189579 6134
110268 194872 79
59873 157939 1932
159076 194329 7134
138355 184708 2986
156176 180175 9074
155497 160062 3398
153022 194102 8334
36471 193119 6989
181571 196724 5077
99074 196978 3822
118016 174232 3164
45385 147847 2760
21858 165270 9301
62042 131535 4882
142695 178106 2440
16072 160091 5193
123641 147051 7700
124903 185095 6319
154900 182358 7639
190014 197290 8210
138863 154928 650
79150 164935 4826
2287 167256 7440
97256 181228 8471
120389 126992 992
164354 165132 5113
128426 142325 4720
168792 193605 8209
5571 48962 9813
177969 192743 2633
35878 163202 8856
85801 145794 6703
97135 187937 1131
70500 90114 3687
80308 161833 4156
172173 190504 6546
10346 29874 7897
148439 192009 8777
101397 198003 9028
23064 132567 1662
121074 187936 4024
87296 124855 8629
54703 191336 5021
173458 196554 9534
42802 118614 9672
47934 139854 2790
111523 124715 3271
169818 191962 9455
58 199203 9883
146226 154405 509
56804 170590 7670
8250 103441 482
105798 149913 9655
640 63331 6795
157242 181873 4467
87517 190958 1212
176332 183906 1718
189740 198770 2298
135209 164218 203
134320 181777 2023
51633 102097 8983
96876 118135 2563
173768 191321 9532
2141 80210 3281
163904 175680 5933
141254 172802 3095
189677 192975 1549
143874 161169 9050
118913 150945 749
29920 142729 8137
190801 197823 6357
22729 74992 9272
162396 181738 7906
177370 179106 5952
6674 156675 6209
181021 188340 5269
99796 152038 8666
109154 142352 4519
184766 194677 1888
98139 98217 8125
183208 193973 9320
7998 49794 7918
60092 156174 7272
64242 138395 4530
32974 61114 9218
83958 152004 4201
74700 126774 6497
16620 37647 3178
180467 185685 6147
149833 162162 7502
63778 93070 3495
150450 172878 3294
21967 56944 7080
122934 136165 6842
54974 153074 5371
188704 190207 9467
198838 199091 3301
169080 190465 2635
1782 173280 4016
96177 148868 6114
73547 105014 2287
132931 162664 1205
28413 106377 5792
199072 199308 7642
73020 95851 4258
137257 163267 542
136270 184553 3606
57020 171618 3499
73560 169313 8490
63524 180814 8228
1024 16306 1780
29021 161775 9251
53243 151543 5772
130545 186520 9668
53568 63623 4620
78995 139958 4979
99724 156252 7692
35398 121970 7091
103006 172705 5593
71654 166340 4864
105550 194245 7702
157905 193827 3303
60481 67417 3254
199556 199743 3428
193382 197693 7384
164623 195547 5565
4466 35873 4739
162263 172117 3405
95521 107734 3236
185374 198086 6467
15757 37932 5669
146696 189642 347
115924 142240 3760
7135 186382 9005
185679 185820 2085
32793 37205 6740
2751 132787 7192
171459 188342 3394
24949 67382 7822
157464 189161 178
71225 139412 8809
87771 124752 9357
193074 199613 6961
50382 56142 9713
177810 191395 3717
131398 187256 9903
199860 199928 611
59581 198286 7092
62122 174958 4436
84924 132443 793
66614 78453 1531
116485 130746 783
22544 138085 1071
191722 196140 629
10006 158160 1143
130745 140730 9371
46325 50636 5653
191849 193507 6956
98991 153522 9286
72457 129942 6519
125985 153168 6425
132380 154749 4127
164956 170664 589
117153 183053 36
105529 187398 7775
16030 85620 4465
4497 24057 3428
37134 150918 8151
10719 184746 8532
22083 125634 3337
194055 195365 4984
152221 166404 2153
88928 131907 9221
67110 193092 9699
186642 198433 5305
167150 188012 6744
38278 117590 1029
38325 152985 4189
3877 88489 1452
6197 11761 4885
162532 193272 3610
194157 194751 1660
119330 145828 9704
94163 108952 1605
91301 166220 8175
104795 176944 1830
153532 174133 1418
167594 183102 7747
144559 165928 8929
10937 104834 1416
165086 183883 6419
89852 121129 3146
37432 140476 5588
2801 69921 528
76768 163113 9287
30578 197038 7789
172293 193304 3293
117130 181032 1922
115924 152269 814
158640 198755 3138
162550 167048 7511
7516 132053 4933
181726 188737 1957
106961 127447 6816
39542 137292 8960
114114 157801 1108
63783 91093 6667
164236 174346 7559
7552 11537 5163
167444 194080 6128
4658 102271 3607
36801 65812 5974
190256 192386 9439
13776 170191 5723
147855 148893 9535
199058 199952 6804
199949 199996 8788
59363 61074 5308
153991 197945 7232
95358 178519 8410
84777 89798 9947
173182 189991 896
7113 56250 1898
59392 65774 1077
109578 141385 1797
38443 198754 9429
92529 176238 8115
3514 166861 919
150219 174136 5992
83055 192009 1967
135971 160406 3298
154823 195132 6757
9747 76170 9520
57577 198726 1749
98808 111651 4003
149887 159287 8616
63673 180545 4281
101887 133214 2338
87861 197716 2632
188938 195006 5822
45752 52741 6232
48329 181969 3383
18231 177546 9812
44084 173116 5048
69464 79153 8833
14800 35134 7046
193242 194341 1615
138115 158591 7403
35639 138842 3904
109120 171031 5398
124 86469 4471
125693 179156 6210
67134 71037 6003
27784 89081 8820
157305 180256 8188
176 108950 7480
35769 86323 3596
164381 185231 2174
194499 197760 1073
19473 68816 1905
145453 192064 9010
189169 193181 8184
88420 175850 8816
148533 196797 2096
133242 180553 7791
22709 61292 8777
38164 197517 3588
15895 87601 4320
74066 99343 5553
67952 93942 1212
163793 169405 126
151362 166411 797
55800 58829 3387
66965 78298 306
34290 46199 3571
41096 48132 938
161617 163999 6738
159301 166447 6749
65452 144661 9035
66602 197998 59
184452 185779 3027
38260 51903 3556
14135 37211 2593
153935 199187 8810
100777 169477 874
107547 162137 2388
164684 185504 7528
112091 171182 1124
178866 190177 4202
190742 191865 8523
132461 198139 4274
48432 84871 7899
145196 166407 1882
111376 161749 5581
180328 191249 9368
136794 175682 1459
47935 81298 8020
14910 147682 1457
131875 162505 1351
193701 197039 4328
52225 118348 6998
62414 184606 9091
126651 176879 127
116599 166670 9157
110254 132817 2548
38477 167121 6593
82961 132852 6181
45855 190208 4748
53183 134013 2194
127928 143427 8032
97654 165452 5664
73284 195825 9586
31020 171904 7451
151054 188824 1015
140144 174313 6110
158697 173130 6898
115538 174705 8079
2806 90789 4161
143645 150816 9422
76606 178935 8648
167350 175867 2302
93250 158481 6125
176633 177079 6069
47907 198324 3685
195899 198271 1777
112571 119424 6303
58670 84602 1083
84303 107880 4591
148490 186711 6720
55617 199314 8574
80487 82957 2141
21608 164296 4080
103212 181510 9386
3167 197775 5269
27052 79555 683
2621 97121 948
53277 125261 2195
180012 182860 8373
67599 128623 9385
45497 121797 1598
165169 193027 8607
101000 116306 7424
191323 194752 6208
181646 186916 2
81103 107761 6986
62 20856 6382
78057 184465 5196
110124 165943 7466
173522 186728 8530
61675 88446 3897
62300 163362 494
110667 123237 4419
107749 173796 3257
11862 60782 6019
105233 178480 4698
41911 132846 6383
61910 81622 7349
86540 104606 5309
50062 109353 2872
178367 185473 5635
79004 180025 6466
9341 148925 4991
24133 31840 916
21940 192635 6249
36933 37147 4989
36131 177786 5556
157207 183839 9072
157738 183462 6477
180470 198576 488
174756 189790 3277
40978 122854 2207
188351 191566 8401
43719 51176 2603
69021 142618 6652
141689 172189 5226
12826 174290 5098
27308 27451 8271
2993 111810 665
59944 106982 5101
170953 182353 6931
75363 111662 6979
16362 79313 6846
198880 199187 7208
38529 111921 1592
62831 94280 6841
41707 92694 7037
85206 192171 481
79020 104205 6202
195133 195763 2328
189106 197099 1415
175291 193035 4639
4 99673 1664
107668 148121 1898
192689 199023 1908
25848 85211 5470
91364 120701 2209
47191 123458 4109
28525 31097 1088
163950 166952 7312
140596 184125 8957
145846 198319 7188
151225 189450 3065
187104 192917 5575
180321 180998 9332
72957 110322 7461
89231 135331 7988
89228 100106 2382
192899 198645 9691
185414 191197 6442
153624 185107 7240
62298 116387 8304
75630 100204 844
18184 132879 8258
15021 54188 8336
28277 131517 5133
31108 191621 4068
180709 187081 4064
116389 190460 2859
85378 138154 7483
37894 90395 5509
75774 113076 2441
76862 193231 6957
157161 174611 7776
24350 44288 116
128658 134563 4328
99915 121634 3981
198622 199288 1050
174463 189510 6602
39981 122961 4316
65656 185740 8439
17169 76720 6554
131088 194135 7685
38965 115522 9910
145034 192164 3514
164566 172619 834
147033 197211 5159
143786 187520 9197
71146 95508 2009
150554 162738 5741
128228 145245 9171
145721 188945 1356
86281 122872 316
89882 122579 9125
138664 173508 8965
36999 115640 2688
44137 48817 5373
57443 155892 3708
106327 145022 8025
41425 74542 3501
11958 142297 6078
58030 79483 4550
79551 181189 1680
87439 121005 9736
167618 199443 8896
75544 165146 4124
85983 102480 3489
140563 148137 3501
58661 113885 7787
119874 162326 2745
121200 185834 7252
119040 157262 5001
84561 86797 9595
39508 178654 6030
81493 199467 1430
199366 199789 46
181500 196268 4527
25794 30540 8751
103996 162307 5674
41765 160844 6003
178863 187108 9498
169080 169222 7605
4660 165991 4612
90680 122094 4323
142054 164382 2403
102972 197640 4461
85514 104147 1246
5073 24619 8620
77401 115918 1447
136197 175935 1558
143500 189365 838
156288 185854 3568
76582 109798 8164
6289 49912 9332
121726 122266 6668
100891 187702 9014
142932 165953 8559
97750 119470 8946
6790 127217 9398
110827 180953 9032
115415 194238 8301
118412 157517 6249
46744 154714 5741
128413 141173 6260
10894 105085 9563
66275 123582 7388
122563 183766 5855
153799 178818 6220
26577 41179 8071
2181 93491 6222
112962 114632 9486
110723 163807 632
163591 164396 7111
71225 183927 8696
146474 153747 3597
177844 191461 4529
11046 157823 687
116816 172196 7382
196711 197413 4872
73861 111151 4807
93709 109011 6029
47586 87945 5241
161425 185243 8747
98069 170968 8250
53501 196111 1968
188383 199610 7909
27262 196911 1912
40445 42823 7906
70762 152338 8618
116286 198636 8882
158301 181448 7507
137155 156932 329
105628 181879 3923
176838 178719 7084
141322 143798 5223
72538 96309 845
127090 169824 3031
167214 195125 4933
74568 149918 5377
130252 145517 289
11506 68236 9317
191117 199059 880
91567 117538 2881
188430 189506 7195
9423 144428 6368
147895 177673 5686
153825 166183 3503
166212 191211 3270
195448 196323 6048
40056 156472 8226
167608 173006 6130
108516 148602 6239
91166 186723 9728
99097 158136 4887
91001 103438 1816
1801 31517 6874
69886 107530 271
28055 167348 9127
119886 157112 2452
130271 166696 9068
183456 194092 1553
109767 166347 12
66553 158950 8169
94673 173780 1488
78195 129790 7501
89368 194961 2081
58563 88349 7969
129317 168549 6069
111335 167284 1231
39890 97341 2168
117622 179575 8202
116797 133929 9532
126939 152457 8118
59816 140876 2723
36837 44003 7254
10582 185203 4812
118418 138950 3301
67862 73170 1661
198686 199425 6328
91707 126003 3280
44939 145032 852
100402 173497 3233
166251 199903 1836
151743 190553 8630
113170 122952 3966
117399 131912 4655
15256 35776 6782
101814 166580 9792
159384 177512 387
85336 113853 140
148695 173375 432
80116 158596 4884
18048 172331 9525
141824 159676 5985
54033 94813 8326
166784 169837 3038
178706 193260 8828
95060 102702 457
78970 167184 4203
45853 99234 4059
1349 67449 3812
138752 153872 5893
179418 179742 5148
175404 178561 9181
77344 141784 6460
113021 180831 569
148139 197404 858
85935 92000 9644
47673 50972 7799
195173 199900 3183
169143 199736 9050
168983 170190 5745
76125 135371 2637
79125 93513 177
20587 106413 3287
147243 167191 9579
123290 124679 265
130850 182240 3553
29887 81199 6940
53100 176979 1436
89062 99455 7770
125195 165836 1475
64799 124052 6412
142258 157695 7051
102598 133609 4661
7468 136501 7647
59697 186865 1724
116241 195712 3794
112001 150056 5359
1724 46523 6706
197427 199858 5766
194969 199548 1055
14037 192683 5093
45045 76920 8108
74398 167730 7862
166695 189158 2117
74729 163960 5014
175832 184942 754
7680 139403 2255
47293 65420 2106
142461 162863 1957
16900 76178 4315
134797 141627 3812
181897 183669 360
159878 181777 9946
60823 153057 2756
176285 192724 5073
190872 192523 9870
49085 161785 9600
100350 198179 974
61953 185358 6034
7471 34453 2431
99575 165433 2038
112232 160879 4381
27229 27499 8505
123181 180370 6080
33050 156300 5505
33010 156941 1513
150998 162560 9339
180866 185708 92
172755 173353 6102
191069 197700 7406
130130 149588 2209
162859 166713 7569
22586 39497 578
197683 198444 2174
11421 140245 2569
97226 124829 114
134381 183672 1172
127342 149481 4204
198007 198863 7011
136414 154678 1125
108352 145891 2735
20012 25631 8641
193133 194782 4135
44942 168976 117
128716 139623 5259
105972 156419 9513
158620 196474 9628
184015 192019 944
23066 76155 7283
99423 182171 3941
3299 167970 9137
67772 97381 1095
34633 131459 3767
193413 196262 9624
42141 179692 230
127219 199235 3491
172263 187821 185
100193 199689 3500
153667 175285 4913
13452 88978 5964
141942 191958 7410
67160 157341 1084
24325 38886 8172
34474 184374 8434
83579 157865 5612
73816 153135 3850
183907 190105 9715
88938 165010 8486
185262 191206 4471
192775 195832 1833
8729 42764 937
188459 192682 7648
63765 99268 9846
183360 198321 4833
18696 108117 3298
89172 172998 1305
100343 186545 1713
189248 194888 336
19901 142059 7863
39264 46241 5711
177223 198218 2515
51475 76567 5126
115767 145503 5927
47373 189563 9815
5714 171447 6923
31460 197958 5318
67880 111226 131
9214 194821 2500
11088 22846 3070
46337 82967 1946
97825 121645 192
38349 176221 6371
83169 124551 9649
244 113246 2253
48841 142620 4247
138151 187902 6145
24482 26710 8817
92871 148258 4560
66852 174961 4806
152035 182339 5360
135988 156616 8333
66120 122689 8024
55479 192975 7790
142495 183850 7608
123094 124507 4409
41866 146563 2108
93058 168317 3188
99103 122186 4018
121414 186229 5435
14921 96053 7210
83441 190146 8387
127725 178597 8654
75905 149446 95
88879 113936 4097
78378 141653 566
61822 136871 7692
181153 186419 9508
167025 185972 1862
89337 171870 4961
123330 125896 8500
148246 161528 6527
179312 184696 6401
73364 154444 8503
74357 186939 5120
28476 48904 3589
124668 135716 111
162228 185331 7299
15236 19525 7998
185129 187287 7187
107503 116422 7072
181018 195509 5281
16991 193503 2049
78997 125394 1368
136799 171424 8793
68719 147839 3668
32358 79594 3071
51076 134150 5032
68107 129286 2241
148560 177211 2192
174710 179545 6850
73790 113830 9737
122932 142152 3606
63992 190375 3598
46634 110356 1162
23646 77558 5319
135373 159471 9319
37583 83971 3022
189180 193017 2647
2462 194169 4305
6328 17197 3736
178306 180686 4910
76557 137357 8722
119807 167293 7644
71628 115527 1795
49227 168691 5862
125220 150234 3587
112119 181975 1613
2655 26090 7940
149225 169673 6510
197273 197354 4233
70684 183530 1
123249 168402 2363
57106 95226 4388
184125 197919 5384
91056 119391 1079
67779 192211 5612
187385 194999 9097
65366 118590 5540
91934 147580 8547
3663 10203 5328
145274 175033 1827
181027 188224 6633
150528 194031 7403
69156 74086 5300
699 151485 202
163792 198326 9428
40881 86982 1691
63242 90180 1622
78013 91102 477
80998 191605 8073
115805 189778 4995
2642 103555 4541
67010 108673 1996
2058 125224 1198
153117 179810 8421
35311 118414 6896
139789 189758 2190
21387 164444 2220
101064 137911 1178
76109 169148 9691
128017 180795 4170
17064 21669 8467
191039 192755 1132
14182 95732 6032
60814 165423 8544
3671 63740 9780
88747 198382 2667
69061 94575 3922
21474 191216 3648
67426 110246 3927
72158 105966 74
42165 102786 8778
127866 175157 4015
45287 59778 2661
159888 184941 2113
180769 187169 644
94546 179040 919
150042 156151 7005
123726 126256 3196
32696 140057 8992
